
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 40, 15, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 15:04:31
MetaData, TestRecord.TestTarget, S5TFT40-15BOT1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 6c3a486d-e759-4d92-8f57-6e443f6b5933
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 5.5E-07, 1E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0058, 9.6000000000000014
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.34971319026410269
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.774652049771399
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.001233820743701
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, -4.411E-12, 1.91E-12, 7.1500000000000008E-12, 40, 15, 2.1002380817421628E-06, 2.2040000000000092E-12, 1.91E-12, 1.33E-07, 1.5925565604723568E-06, -0.22260849123835491, 4.411E-12
DataValue, -4.9, 5, -4.1905999999999995E-12, 6.0310000000000009E-11, 2.5060000000000002E-11, 40, 15, 2.047095503390108E-06, 1.828999999999998E-12, 6.0310000000000009E-11, 1.33E-07, 1.1159252518037557E-06, -0.18798529604905118, 4.1905999999999995E-12
DataValue, -4.8, 5, -4.0452E-12, 1.7600000000000002E-12, 1.311E-11, 40, 15, 2.0112682565983087E-06, 1.941399999999998E-11, 1.7600000000000002E-12, 1.33E-07, 0.0003139502885001442, -5.6700379657955438, 4.0452E-12
DataValue, -4.7, 5, -3.078E-13, 2.5E-13, -1.5700000000000002E-12, 40, 15, 5.5479726026720785E-07, 3.6371000000000131E-11, 2.5E-13, 1.33E-07, 6.4759130681650864E-06, -0.48935976775717543, 3.078E-13
DataValue, -4.6000000000000005, 5, 3.229E-12, -3.39E-11, -6.8000000000000009E-12, 40, 15, 1.7969418465826878E-06, 2.3514999999999976E-11, 3.39E-11, 1.33E-07, 0.00033507022452514, 5.77355013290512, 3.229E-12
DataValue, -4.5, 5, 4.3952E-12, -6.101E-11, -2.2640000000000002E-11, 40, 15, 2.0964732290205854E-06, 5.8129999999999947E-12, 6.101E-11, 1.33E-07, 1.2575940084497161E-05, 0.66777365696055691, 4.3952E-12
DataValue, -4.4, 5, 4.3916E-12, -1.6800000000000001E-12, -1.675E-11, 40, 15, 2.0956144683600558E-06, -1.7373999999999983E-11, 1.6800000000000001E-12, 1.33E-07, 0.0001822828259534377, -3.3950101603994, 4.3916E-12
DataValue, -4.3, 5, 9.204E-13, -1.2900000000000002E-12, 1.27E-12, 40, 15, 9.5937479641691653E-07, -3.6295999999999966E-11, 1.2900000000000002E-12, 1.33E-07, 2.2806953589295453E-05, -0.92552102347637366, 9.204E-13
DataValue, -4.2, 5, -2.8676E-12, 2.942E-11, 5.9600000000000005E-12, 40, 15, 1.6933989488599548E-06, -2.6162999999999977E-11, 2.942E-11, 1.33E-07, 0.00017596181502277806, 3.3536114262189245, 2.8676E-12
DataValue, -4.1, 5, -4.3122E-12, 6.1470000000000008E-11, 2.038E-11, 40, 15, 2.0765837329614235E-06, -8.6119999999999912E-12, 6.1470000000000008E-11, 1.33E-07, 2.8424938456037968E-05, 1.021470569116322, 4.3122E-12
DataValue, -4, 5, -4.59E-12, 9.9E-13, 1.943E-11, 40, 15, 2.1424285285628548E-06, 1.5213000000000021E-11, 9.9E-13, 1.33E-07, 0.0001271835183826334, -2.6551599074680023, 4.59E-12
DataValue, -3.9, 5, -1.2696E-12, 2.8100000000000003E-12, -1.4900000000000001E-12, 40, 15, 1.126765281680262E-06, 3.575400000000004E-11, 2.8100000000000003E-12, 1.33E-07, 4.1441387877367071E-05, -1.2671851220059356, 1.2696E-12
DataValue, -3.8000000000000003, 5, 2.5607999999999998E-12, -2.212E-11, -5.3200000000000008E-12, 40, 15, 1.6002499804718011E-06, 2.7384000000000038E-11, 2.212E-11, 1.33E-07, 0.00012046237097746309, 2.601631220293056, 2.5607999999999998E-12
DataValue, -3.7, 5, 4.2072E-12, -6.189E-11, -1.759E-11, 40, 15, 2.0511460211306266E-06, -3.8194999999999965E-11, 6.189E-11, 1.33E-07, 6.015754835086456E-05, 1.486670700034852, 4.2072E-12
DataValue, -3.6, 5, -5.0782E-12, 1.6600000000000002E-12, 3.455E-11, 40, 15, 2.2534861881094366E-06, -1.116199999999999E-11, 1.6600000000000002E-12, 1.33E-07, 5.8808511736491666E-05, -1.64235019628954, 5.0782E-12
DataValue, -3.5, 5, 1.9748E-12, -3.25E-12, 2.6E-13, 40, 15, 1.4052757736472937E-06, 1.4184999999999988E-11, 3.25E-12, 1.33E-07, 8.0663746237853991E-05, -1.7761459367375816, 1.9748E-12
DataValue, -3.4, 5, -2.2411999999999998E-12, 1.5360000000000002E-11, 3.9800000000000004E-12, 40, 15, 1.4970637928959474E-06, -3.053500000000004E-11, 1.5360000000000002E-11, 1.33E-07, 5.5511735404287838E-05, 1.603291074107347, 2.2411999999999998E-12
DataValue, -3.3000000000000003, 5, -4.1322E-12, 5.895E-11, 1.519E-11, 40, 15, 2.03278134584121E-06, 3.6446000000000044E-11, 5.895E-11, 1.33E-07, 7.9238852619904667E-05, 1.7631936622027424, 4.1322E-12
DataValue, -3.2, 5, 5.0479999999999995E-12, -4.1400000000000005E-12, -3.5850000000000004E-11, 40, 15, 2.2467754671973789E-06, 9.2519999999999917E-12, 4.1400000000000005E-12, 1.33E-07, 3.8446268824870266E-05, -1.2895187878686787, 5.0479999999999995E-12
DataValue, -3.1, 5, -2.2818E-12, 1.6800000000000001E-12, 9.6000000000000015E-13, 40, 15, 1.5105628090218559E-06, -1.6185999999999983E-11, 1.6800000000000001E-12, 1.33E-07, 0.00011447504390674031, -2.2262443020643179, 2.2818E-12
DataValue, -3, 5, 1.8108E-12, -1.12E-11, -4.0500000000000007E-12, 40, 15, 1.3456596895203483E-06, 3.1577999999999972E-11, 1.12E-11, 1.33E-07, 3.4944636480297316E-05, 1.2371839292157005, 1.8108E-12
DataValue, -2.9, 5, 4.0338E-12, -5.835000000000001E-11, -1.382E-11, 40, 15, 2.0084322243979256E-06, -3.4007000000000046E-11, 5.835000000000001E-11, 1.33E-07, 0.00011124339406593064, 2.2014113821917234, 4.0338E-12
DataValue, -2.8000000000000003, 5, -4.9906E-12, 8.2900000000000012E-12, 3.7E-11, 40, 15, 2.2339650847763939E-06, -5.564000000000009E-12, 8.2900000000000012E-12, 1.33E-07, 1.2632111216835197E-05, -0.70091402332408936, 4.9906E-12
DataValue, -2.7, 5, 2.9209999999999998E-12, -2.77E-12, -3.6200000000000003E-12, 40, 15, 1.7090933268841698E-06, 1.8650999999999984E-11, 2.77E-12, 1.33E-07, 0.00017410218280690477, -2.9882218387979771, 2.9209999999999998E-12
DataValue, -2.6, 5, -1.2604E-12, 5.5200000000000007E-12, 2.79E-12, 40, 15, 1.122675376054895E-06, -3.357999999999997E-11, 5.5200000000000007E-12, 1.33E-07, 8.0516032280201369E-06, 0.56840111628974677, 1.2604E-12
DataValue, -2.5, 5, -3.795E-12, 5.4160000000000003E-11, 1.126E-11, 40, 15, 1.9480759738778158E-06, 3.1030999999999971E-11, 5.4160000000000003E-11, 1.33E-07, 0.00017096753793395972, 2.9686407786269227, 3.795E-12
DataValue, -2.4, 5, 4.9458E-12, -1.619E-11, -3.7050000000000004E-11, 40, 15, 2.2239154660193361E-06, 2.0520000000000026E-12, 1.619E-11, 1.33E-07, 1.6549668133828049E-06, -0.24852215061230287, 4.9458E-12
DataValue, -2.3000000000000003, 5, -3.3846E-12, 2.01E-12, 6.09E-12, 40, 15, 1.8397282408007982E-06, -2.0755000000000029E-11, 2.01E-12, 1.33E-07, 0.00025027577540100962, -3.9698934589478583, 3.3846E-12
DataValue, -2.2, 5, 7.948E-13, -2.42E-12, -2.72E-12, 40, 15, 8.9151556352090682E-07, 3.5504999999999966E-11, 2.42E-12, 1.33E-07, 1.0934278452329733E-06, 0.20307550647686395, 7.948E-13
DataValue, -2.1, 5, 3.7164E-12, -4.934E-11, -1.0000000000000001E-11, 40, 15, 1.9277966697761461E-06, -2.8531999999999976E-11, 4.934E-11, 1.33E-07, 0.00024739049739645307, 3.9548256612755814, 3.7164E-12
DataValue, -2, 5, -4.9116E-12, 2.0600000000000002E-11, 3.66E-11, 40, 15, 2.2162129861545348E-06, -2.6008000000000005E-11, 2.0600000000000002E-11, 1.33E-07, 7.0888443940771612E-05, -1.9916875542514494, 4.9116E-12
DataValue, -1.9000000000000001, 5, -1.4852E-12, 9.5E-13, -1.12E-12, 40, 15, 1.21868781892657E-06, 3.6615000000000007E-11, 9.5E-13, 1.33E-07, 6.2033762360368079E-05, -1.544768670586079, 1.4852E-12
DataValue, -1.8, 5, 2.4114E-12, -1.9890000000000002E-11, -5.1600000000000006E-12, 40, 15, 1.5528683137986942E-06, 2.8139999999999973E-11, 1.9890000000000002E-11, 1.33E-07, 9.4031596262972314E-05, 2.2275451351027513, 2.4114E-12
