
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
DataValue, -1.7, 5, 2.452E-13, -2.2000000000000002E-13, -2.6800000000000003E-12, 4.9517673612559787E-07, 3.3428000000000003E-11, 2.2000000000000002E-13, 20, 5, 1.33E-07, 9.21772604276622E-07, -0.235384280529436, 2.452E-13
DataValue, -1.6, 5, 3.1618E-12, -3.3740000000000004E-11, -8.9000000000000013E-12, 1.7781451009408652E-06, 2.0039000000000004E-11, 3.3740000000000004E-11, 20, 5, 1.33E-07, 0.00023080954442933124, 6.1958745843382363, 3.1618E-12
DataValue, -1.5, 5, 4.253E-12, -5.0010000000000004E-11, -2.6190000000000002E-11, 2.062280291328024E-06, -4.0313000000000014E-11, 5.0010000000000004E-11, 20, 5, 1.33E-07, 1.7835851318294516E-05, 0.95166292170891809, 4.253E-12
DataValue, -1.4000000000000001, 5, -4.9008E-12, 1.85E-12, 3.674E-11, 2.2137750563234739E-06, -1.3322000000000002E-11, 1.85E-12, 20, 5, 1.33E-07, 6.0433946721699105E-05, -2.1384041225032573, 4.9008E-12
DataValue, -1.3, 5, 1.5886E-12, -1.4E-12, 8.2E-13, 1.2603967629282456E-06, 1.4555999999999988E-11, 1.4E-12, 20, 5, 1.33E-07, 6.0639070053922258E-05, -1.9575060360030854, 1.5886E-12
DataValue, -1.2, 5, -1.9896E-12, 1.14E-11, 4.4400000000000005E-12, 1.4105318146004363E-06, -2.7302000000000003E-11, 1.14E-11, 20, 5, 1.33E-07, 4.7017134244624132E-05, 1.9344917863869786, 1.9896E-12
DataValue, -1.1, 5, -3.8718E-12, 4.633E-11, 1.459E-11, 1.96768899981679E-06, 3.3959000000000009E-11, 4.633E-11, 20, 5, 1.33E-07, 5.7306674994211495E-05, 1.9133723557458997, 3.8718E-12
DataValue, -1, 5, 4.8022E-12, -1.148E-11, -4.3250000000000006E-11, 2.1913922515150043E-06, 2.2039999999999987E-12, 1.148E-11, 20, 5, 1.33E-07, 1.2514637017977623E-06, -0.26246098717296984, 4.8022E-12
DataValue, -0.9, 5, -3.431E-12, 1.79E-12, 7.9E-12, 1.8522958726942086E-06, -2.2295000000000002E-11, 1.79E-12, 20, 5, 1.33E-07, 0.00024227644200911722, -5.72946482117196, 3.431E-12
DataValue, -0.8, 5, 3.432E-13, -8.7E-13, -2.62E-12, 5.8583274063507241E-07, 3.2931000000000011E-11, 8.7E-13, 20, 5, 1.33E-07, 5.4296583115753835E-07, -0.18196912397527856, 3.432E-13
DataValue, -0.70000000000000007, 5, 3.1552E-12, -3.2460000000000003E-11, -8.86E-12, 1.7762882648939614E-06, 1.9264E-11, 3.2460000000000003E-11, 20, 5, 1.33E-07, 0.00020104736848245455, 5.4364410017242619, 3.1552E-12
DataValue, -0.6, 5, 4.196E-12, -5.026E-11, -2.595E-11, 2.0484140206510987E-06, -3.8026999999999991E-11, 5.026E-11, 20, 5, 1.33E-07, 1.0438270123857238E-05, 0.74676318067159442, 4.196E-12
DataValue, -0.5, 5, -4.4502E-12, -9.0000000000000008E-14, 3.6950000000000006E-11, 2.1095497149865893E-06, 1.6104E-11, 9.0000000000000008E-14, 20, 5, 1.33E-07, 4.2817614117380735E-05, 1.2369054427341732, 4.4502E-12
DataValue, -0.4, 5, 7.4168E-12, -1.7000000000000002E-12, -4.87E-12, 2.7233802525538E-06, 3.1920399999999992E-10, 1.7000000000000002E-12, 20, 5, 1.33E-07, 0.0029441903139386496, 5.6266909170550772, 7.4168E-12
DataValue, -0.3, 5, 5.93906E-11, -3.5710000000000005E-11, -6.562E-11, 7.706529698898202E-06, 1.6858660000000003E-09, 3.5710000000000005E-11, 20, 5, 1.33E-07, 0.023580624684933084, 8.335430510014632, 5.93906E-11
DataValue, -0.2, 5, 3.4459000000000005E-10, 1.2000000000000001E-12, -3.7734E-10, 1.8563135511006755E-05, 8.2270470000000016E-09, 1.2000000000000001E-12, 20, 5, 1.33E-07, 0.10599599073836431, 7.2897786194984624, 3.4459000000000005E-10
DataValue, -0.1, 5, 1.7048E-09, 4.8300000000000004E-11, -1.6942E-09, 4.1289223775702054E-05, 3.168455E-08, 4.8300000000000004E-11, 20, 5, 1.33E-07, 0.37512896284600861, 6.4378565133633, 1.7048E-09
DataValue, 0, 5, 6.6815E-09, -2.9810000000000005E-11, -6.7146E-09, 8.1740442866429347E-05, 9.8943999999999989E-08, 2.9810000000000005E-11, 20, 5, 1.33E-07, 1.0424647599500623, 5.50317862803404, 6.6815E-09
DataValue, 0.1, 5, 2.14936E-08, -1.7160000000000002E-11, -2.1365799999999997E-08, 0.00014660695754294882, 2.0996749999999998E-07, 1.7160000000000002E-11, 20, 5, 1.33E-07, 1.8128453298927207, 4.3121599372406338, 2.14936E-08
DataValue, 0.2, 5, 4.8675E-08, 3.4360000000000005E-11, -4.85968E-08, 0.00022062411472910208, 3.34207E-07, 3.4360000000000005E-11, 20, 5, 1.33E-07, 2.1317568161155416, 3.0691182553119849, 4.8675E-08
DataValue, 0.3, 5, 8.833499999999999E-08, 2.6210000000000002E-11, -8.81804E-08, 0.00029721204551632827, 4.7172499999999992E-07, 2.6210000000000002E-11, 20, 5, 1.33E-07, 2.3330648642722771, 2.3404540675639129, 8.833499999999999E-08
DataValue, 0.4, 5, 1.4302E-07, -2.6800000000000003E-12, -1.429E-07, 0.0003781798513934871, 6.4222499999999992E-07, 2.6800000000000003E-12, 20, 5, 1.33E-07, 2.6647827117199676, 1.9494319928815784, 1.4302E-07
DataValue, 0.5, 5, 2.1677999999999999E-07, 3.328E-11, -2.1672E-07, 0.0004655963917385958, 8.6000000000000013E-07, 3.328E-11, 20, 5, 1.33E-07, 3.1504411174514613, 1.7147067673111631, 2.1677999999999999E-07
DataValue, 0.6, 5, 3.1501999999999997E-07, -2.3800000000000004E-12, -3.1529999999999997E-07, 0.00056126642514941149, 1.1247999999999996E-06, 2.3800000000000004E-12, 20, 5, 1.33E-07, 3.7233517334078536, 1.5457375744409903, 3.1501999999999997E-07
DataValue, 0.70000000000000007, 5, 4.4174E-07, -1.83E-12, -4.4202E-07, 0.0006646352383074493, 1.4290999999999996E-06, 1.83E-12, 20, 5, 1.33E-07, 4.2989989455379733, 1.4021035513972531, 4.4174E-07
DataValue, 0.8, 5, 6.0084E-07, 2.7490000000000003E-11, -6.0071999999999994E-07, 0.0007751386972664956, 1.7683E-06, 2.7490000000000003E-11, 20, 5, 1.33E-07, 4.8522048276506675, 1.2770942990504921, 6.0084E-07
DataValue, 0.9, 5, 7.9539999999999994E-07, 2.13E-12, -7.9584E-07, 0.00089185200566013192, 2.1368000000000004E-06, 2.13E-12, 20, 5, 1.33E-07, 5.3623744549041721, 1.166593810422403, 7.9539999999999994E-07
DataValue, 1, 5, 1.0282E-06, -4.843E-11, -1.0285E-06, 0.0010140019723846694, 2.4985E-06, 4.843E-11, 20, 5, 1.33E-07, 5.6955778498871243, 1.0585885836298377, 1.0282E-06
DataValue, 1.1, 5, 1.2951E-06, -4.217E-11, -1.2922E-06, 0.0011380246043034396, 2.8630000000000021E-06, 4.217E-11, 20, 5, 1.33E-07, 5.9317801951091118, 0.96129738048569746, 1.2951E-06
DataValue, 1.2, 5, 1.6008000000000002E-06, -4.5350000000000004E-11, -1.6013000000000002E-06, 0.001265227252314777, 3.2765000000000003E-06, 4.5350000000000004E-11, 20, 5, 1.33E-07, 6.282357531503223, 0.8891019244918843, 1.6008000000000002E-06
DataValue, 1.3, 5, 1.9504E-06, -1.79E-12, -1.9511000000000003E-06, 0.0013965672200076872, 3.679499999999998E-06, 1.79E-12, 20, 5, 1.33E-07, 6.5206146655275505, 0.82132941465514009, 1.9504E-06
DataValue, 1.4000000000000001, 5, 2.3367000000000004E-06, 3.864E-11, -2.3379E-06, 0.0015286268347768858, 4.0545000000000016E-06, 3.864E-11, 20, 5, 1.33E-07, 6.6075061292003516, 0.75494952313003094, 2.3367000000000004E-06
DataValue, 1.5, 5, 2.7613E-06, 6.2000000000000008E-13, -2.7601000000000005E-06, 0.001661715980545412, 4.4310000000000013E-06, 6.2000000000000008E-13, 20, 5, 1.33E-07, 6.6808798286912836, 0.69821935946022606, 2.7613E-06
DataValue, 1.6, 5, 3.2229000000000005E-06, -2.1510000000000002E-11, -3.2223000000000005E-06, 0.0017952437160452617, 4.8105000000000016E-06, 2.1510000000000002E-11, 20, 5, 1.33E-07, 6.7451066018908188, 0.64913050756715063, 3.2229000000000005E-06
DataValue, 1.7, 5, 3.7234000000000002E-06, -1.64E-12, -3.7234000000000002E-06, 0.0019296113598338916, 5.1915000000000027E-06, 1.64E-12, 20, 5, 1.33E-07, 6.8020447114704918, 0.60642543949006378, 3.7234000000000002E-06
DataValue, 1.8, 5, 4.2612000000000008E-06, 9.57E-12, -4.2600000000000007E-06, 0.0020642674245358815, 5.5709999999999946E-06, 9.57E-12, 20, 5, 1.33E-07, 6.8435440154289706, 0.56845130592070914, 4.2612000000000008E-06
DataValue, 1.9000000000000001, 5, 4.8376E-06, 9.9200000000000014E-12, -4.8379000000000007E-06, 0.0021994544778194433, 5.9729999999999994E-06, 9.9200000000000014E-12, 20, 5, 1.33E-07, 6.927739683750227, 0.536632615608439, 4.8376E-06
DataValue, 2, 5, 5.4558E-06, -5.3000000000000006E-13, -5.4549000000000009E-06, 0.0023357653991786078, 6.3785000000000034E-06, 5.3000000000000006E-13, 20, 5, 1.33E-07, 7.0073955540403574, 0.50822876496052338, 5.4558E-06
DataValue, 2.1, 5, 6.1133E-06, -2.8380000000000003E-11, -6.1142000000000007E-06, 0.0024725088473046969, 6.8059999999999972E-06, 2.8380000000000003E-11, 20, 5, 1.33E-07, 7.1165649569623195, 0.48367426263764068, 6.1133E-06
DataValue, 2.2, 5, 6.817000000000001E-06, -1.8000000000000002E-12, -6.8149000000000006E-06, 0.0026109385285755008, 7.2224999999999948E-06, 1.8000000000000002E-12, 20, 5, 1.33E-07, 7.1924566713790474, 0.46059843263322758, 6.817000000000001E-06
DataValue, 2.3000000000000003, 5, 7.5578000000000007E-06, 4.3280000000000005E-11, -7.5569000000000004E-06, 0.0027491453217318288, 7.6315000000000065E-06, 4.3280000000000005E-11, 20, 5, 1.33E-07, 7.239441986694894, 0.43872282895412845, 7.5578000000000007E-06
DataValue, 2.4, 5, 8.3433E-06, 2.97E-12, -8.3445000000000012E-06, 0.0028884771074045232, 8.0980000000000129E-06, 2.97E-12, 20, 5, 1.33E-07, 7.383010659878579, 0.42162132934091157, 8.3433E-06
DataValue, 2.5, 5, 9.1774000000000013E-06, -4.964E-11, -9.1753000000000018E-06, 0.0030294223871886869, 8.5635E-06, 4.964E-11, 20, 5, 1.33E-07, 7.5081599272119677, 0.40543702444309793, 9.1774000000000013E-06
DataValue, 2.6, 5, 1.0056000000000002E-05, -1.36E-12, -1.0054400000000002E-05, 0.003171119676076575, 9.0089999999999929E-06, 1.36E-12, 20, 5, 1.33E-07, 7.5839322057763718, 0.38925517695631096, 1.0056000000000002E-05
DataValue, 2.7, 5, 1.0979200000000002E-05, 4.764E-11, -1.09796E-05, 0.0033134875886292377, 9.43999999999999E-06, 4.764E-11, 20, 5, 1.33E-07, 7.6280145299752, 0.37362265019533292, 1.0979200000000002E-05
DataValue, 2.8000000000000003, 5, 1.1944000000000001E-05, -1.8200000000000003E-12, -1.1942E-05, 0.0034560092592468557, 9.9140000000000088E-06, 1.8200000000000003E-12, 20, 5, 1.33E-07, 7.7301321847200191, 0.36050660370526227, 1.1944000000000001E-05
DataValue, 2.9, 5, 1.2962E-05, 4.964E-11, -1.2958E-05, 0.0036002777670618696, 1.0410000000000012E-05, 4.964E-11, 20, 5, 1.33E-07, 7.85628776201742, 0.34892019922897743, 1.2962E-05
DataValue, 3, 5, 1.4026000000000001E-05, 1.8900000000000002E-12, -1.4030000000000001E-05, 0.0037451301713024611, 1.0929999999999994E-05, 1.8900000000000002E-12, 20, 5, 1.33E-07, 8.0006623653375328, 0.33841639665828066, 1.4026000000000001E-05
DataValue, 3.1, 5, 1.5148000000000001E-05, -3.845E-11, -1.5146E-05, 0.0038920431652282586, 1.144999999999999E-05, 3.845E-11, 20, 5, 1.33E-07, 8.13345214123508, 0.32839931041146436, 1.5148000000000001E-05
DataValue, 3.2, 5, 1.6316E-05, 1E-12, -1.6318000000000002E-05, 0.0040393068712342222, 1.1959999999999991E-05, 1E-12, 20, 5, 1.33E-07, 8.2365424660754876, 0.31837146290616375, 1.6316E-05
DataValue, 3.3000000000000003, 5, 1.754E-05, 4.07E-12, -1.754E-05, 0.0041880783182743847, 1.2480000000000023E-05, 4.07E-12, 20, 5, 1.33E-07, 8.3447496914904988, 0.30910636714492717, 1.754E-05
DataValue, 3.4, 5, 1.8812000000000002E-05, -2.2240000000000002E-11, -1.881E-05, 0.00433728025379961, 1.3000000000000011E-05, 2.2240000000000002E-11, 20, 5, 1.33E-07, 8.440769766819967, 0.30014938593789381, 1.8812000000000002E-05
DataValue, 3.5, 5, 2.014E-05, -2.23E-12, -2.014E-05, 0.0044877611344633752, 1.3539999999999981E-05, 2.23E-12, 20, 5, 1.33E-07, 8.5539406562701021, 0.292036484601543, 2.014E-05
DataValue, 3.6, 5, 2.152E-05, 4.545E-11, -2.1522E-05, 0.0046389654018972812, 1.4099999999999989E-05, 4.545E-11, 20, 5, 1.33E-07, 8.6799030192615216, 0.28456208754167961, 2.152E-05
DataValue, 3.7, 5, 2.296E-05, 1.5800000000000001E-12, -2.2962E-05, 0.0047916594202843761, 1.4639999999999985E-05, 1.5800000000000001E-12, 20, 5, 1.33E-07, 8.7731608858812411, 0.2770053495062228, 2.296E-05
DataValue, 3.8000000000000003, 5, 2.4448E-05, -4.855E-11, -2.445E-05, 0.0049444918849159821, 1.5200000000000027E-05, 4.855E-11, 20, 5, 1.33E-07, 8.8787807291874277, 0.27000732122441062, 2.4448E-05
DataValue, 3.9, 5, 2.6000000000000002E-05, -1.31E-12, -2.5998E-05, 0.0050990195135927853, 1.5760000000000019E-05, 1.31E-12, 20, 5, 1.33E-07, 8.97832837368539, 0.26332872584811129, 2.6000000000000002E-05
DataValue, 4, 5, 2.76E-05, 1.799E-11, -2.7598000000000002E-05, 0.0052535702146254788, 1.6300000000000017E-05, 1.799E-11, 20, 5, 1.33E-07, 9.0454683003241065, 0.25650486909237136, 2.76E-05
DataValue, 4.1, 5, 2.926E-05, -9.9200000000000014E-12, -2.926E-05, 0.0054092513345194082, 1.6859999999999991E-05, 9.9200000000000014E-12, 20, 5, 1.33E-07, 9.1300625071902264, 0.25030084263137886, 2.926E-05
DataValue, 4.2, 5, 3.0972E-05, -1.7500000000000002E-12, -3.0972E-05, 0.00556524932056058, 1.7389999999999998E-05, 1.7500000000000002E-12, 20, 5, 1.33E-07, 9.1759691042997833, 0.24388911287561021, 3.0972E-05
DataValue, 4.3, 5, 3.2738000000000004E-05, 4.1490000000000004E-11, -3.274E-05, 0.005721713030203455, 1.7959999999999994E-05, 4.1490000000000004E-11, 20, 5, 1.33E-07, 9.2586493096241149, 0.23827372935867763, 3.2738000000000004E-05
DataValue, 4.4, 5, 3.4564E-05, 5.5000000000000008E-13, -3.456E-05, 0.0058791155797449672, 1.8559999999999954E-05, 5.5000000000000008E-13, 20, 5, 1.33E-07, 9.3654013422317686, 0.23322694144789471, 3.4564E-05
DataValue, 4.5, 5, 3.645E-05, -4.9810000000000007E-11, -3.6446E-05, 0.0060373835392494319, 1.9099999999999987E-05, 4.9810000000000007E-11, 20, 5, 1.33E-07, 9.4067532157017659, 0.22763117080263109, 3.645E-05
DataValue, 4.6000000000000005, 5, 3.8384000000000004E-05, -1.79E-12, -3.8386E-05, 0.00619548222497652, 1.9650000000000007E-05, 1.79E-12, 20, 5, 1.33E-07, 9.4529423157927432, 0.22234390976813659, 3.8384000000000004E-05
DataValue, 4.7, 5, 4.038E-05, 2.7490000000000003E-11, -4.0378E-05, 0.0063545259461269023, 2.0180000000000071E-05, 2.7490000000000003E-11, 20, 5, 1.33E-07, 9.4791403880440566, 0.21710216778394098, 4.038E-05
DataValue, 4.8, 5, 4.2420000000000004E-05, -5.2100000000000006E-12, -4.2420000000000004E-05, 0.0065130637951735133, 2.0709999999999959E-05, 5.2100000000000006E-12, 20, 5, 1.33E-07, 9.5014368275331833, 0.21204175350686841, 4.2420000000000004E-05
DataValue, 4.9, 5, 4.4522E-05, -1.3400000000000002E-12, -4.4522E-05, 0.0066724807980240754, 2.1259999999999976E-05, 1.3400000000000002E-12, 20, 5, 1.33E-07, 9.5416547116324626, 0.20742873798556863, 4.4522E-05
DataValue, 5, 5, 4.6672E-05, 3.5310000000000005E-11, -4.668E-05, 0.0068316908595164056, 2.15800000000001E-05, 3.5310000000000005E-11, 20, 5, 1.33E-07, 9.59947953380488, 0.20556182064338807, 4.6672E-05
DataValue, 5, 5, 4.668E-05, -4.9870000000000005E-11, -4.6674E-05, 0.0068322763410154893, 2.1620000000000118E-05, 4.9870000000000005E-11, 20, 5, 1.33E-07, 9.6372180723836482, 0.2059881749513533, 4.668E-05
DataValue, 4.9, 5, 4.451E-05, -1.31E-12, -4.451E-05, 0.0066715815216483714, 2.138999999999999E-05, 1.31E-12, 20, 5, 1.33E-07, 9.6598546104659864, 0.20872252837483599, 4.451E-05
DataValue, 4.8, 5, 4.2402E-05, 3.4730000000000006E-11, -4.2398E-05, 0.0065116818104081218, 2.0889999999999981E-05, 3.4730000000000006E-11, 20, 5, 1.33E-07, 9.6742628450451633, 0.21403917882709658, 4.2402E-05
DataValue, 4.7, 5, 4.0332E-05, -9.7000000000000011E-13, -4.0334000000000004E-05, 0.0063507479874421093, 2.0350000000000071E-05, 9.7000000000000011E-13, 20, 5, 1.33E-07, 9.64799164405589, 0.219124311110784, 4.0332E-05
DataValue, 4.6000000000000005, 5, 3.8332E-05, -2.95E-12, -3.8328E-05, 0.0061912841963521585, 1.9749999999999989E-05, 2.95E-12, 20, 5, 1.33E-07, 9.5639231569342353, 0.22381594496671189, 3.8332E-05
DataValue, 4.5, 5, 3.6382E-05, 2.6740000000000003E-11, -3.638E-05, 0.0060317493316615865, 1.9259999999999965E-05, 2.6740000000000003E-11, 20, 5, 1.33E-07, 9.58301492368251, 0.22997111161766595, 3.6382E-05
DataValue, 4.4, 5, 3.448E-05, 8.8000000000000009E-13, -3.4482E-05, 0.00587196730236128, 1.867999999999998E-05, 8.8000000000000009E-13, 20, 5, 1.33E-07, 9.50900805300717, 0.23528296617105737, 3.448E-05
DataValue, 4.3, 5, 3.2646E-05, -4.669E-11, -3.2646E-05, 0.0057136678237363434, 1.8069999999999998E-05, 4.669E-11, 20, 5, 1.33E-07, 9.39978978357951, 0.24043452651054653, 3.2646E-05
DataValue, 4.2, 5, 3.0866E-05, -2.7100000000000004E-12, -3.0864E-05, 0.0055557177754094024, 1.7509999999999973E-05, 2.7100000000000004E-12, 20, 5, 1.33E-07, 9.3345124722199, 0.24640409027844235, 3.0866E-05
DataValue, 4.1, 5, 2.9144E-05, 4.1680000000000005E-11, -2.9144E-05, 0.0053985183152416927, 1.6949999999999968E-05, 4.1680000000000005E-11, 20, 5, 1.33E-07, 9.2643189485236626, 0.25263422073085162, 2.9144E-05
DataValue, 4, 5, 2.7476000000000003E-05, -8.4000000000000006E-13, -2.7476000000000003E-05, 0.0052417554311509039, 1.6370000000000018E-05, 8.4000000000000006E-13, 20, 5, 1.33E-07, 9.16426311166963, 0.25876364758658654, 2.7476000000000003E-05
DataValue, 3.9, 5, 2.587E-05, -7.0800000000000005E-12, -2.5866E-05, 0.0050862559904118077, 1.5760000000000035E-05, 7.0800000000000005E-12, 20, 5, 1.33E-07, 9.0213930309136181, 0.26459256481881555, 2.587E-05
DataValue, 3.8000000000000003, 5, 2.4324E-05, 2.0130000000000002E-11, -2.4318E-05, 0.0049319367392536579, 1.5230000000000025E-05, 2.0130000000000002E-11, 20, 5, 1.33E-07, 8.9626862852734916, 0.2720233503376161, 2.4324E-05
DataValue, 3.7, 5, 2.2824E-05, 1.7200000000000001E-12, -2.2822E-05, 0.0047774470169746524, 1.4689999999999976E-05, 1.7200000000000001E-12, 20, 5, 1.33E-07, 8.8832110209512365, 0.27952716126554455, 2.2824E-05
DataValue, 3.6, 5, 2.1386E-05, -4.6120000000000005E-11, -2.1388E-05, 0.0046244999729700507, 1.4129999999999987E-05, 4.6120000000000005E-11, 20, 5, 1.33E-07, 8.7736313193863431, 0.28702597302422611, 2.1386E-05
DataValue, 3.5, 5, 1.9998E-05, -2.08E-12, -1.9998E-05, 0.00447191234261138, 1.355999999999999E-05, 2.08E-12, 20, 5, 1.33E-07, 8.6376432079823857, 0.29446104008344215, 1.9998E-05
DataValue, 3.4, 5, 1.8674E-05, 4.574E-11, -1.8676000000000002E-05, 0.0043213423840283705, 1.3000000000000011E-05, 4.574E-11, 20, 5, 1.33E-07, 8.5050272148919088, 0.302436187683313, 1.8674E-05
DataValue, 3.3000000000000003, 5, 1.7398000000000002E-05, 9.3E-13, -1.7402E-05, 0.0041710909843828631, 1.2490000000000028E-05, 9.3E-13, 20, 5, 1.33E-07, 8.4249895743793264, 0.31183108111954944, 1.7398000000000002E-05
DataValue, 3.2, 5, 1.6176E-05, -1.0300000000000001E-11, -1.6178E-05, 0.0040219398304798147, 1.1959999999999999E-05, 1.0300000000000001E-11, 20, 5, 1.33E-07, 8.3089270324025239, 0.32117192196682937, 1.6176E-05
DataValue, 3.1, 5, 1.5006E-05, 1.55E-11, -1.5004E-05, 0.0038737578654324794, 1.142999999999998E-05, 1.55E-11, 20, 5, 1.33E-07, 8.1796402233822327, 0.33084446254655092, 1.5006E-05
DataValue, 3, 5, 1.389E-05, 1.13E-12, -1.3888E-05, 0.0037269290307168448, 1.0929999999999985E-05, 1.13E-12, 20, 5, 1.33E-07, 8.0825712442640985, 0.34188458465673283, 1.389E-05
DataValue, 2.9, 5, 1.2820000000000001E-05, -4.184E-11, -1.2822E-05, 0.0035805027579936316, 1.0440000000000019E-05, 4.184E-11, 20, 5, 1.33E-07, 7.9874904245440854, 0.35373317717317709, 1.2820000000000001E-05
DataValue, 2.8000000000000003, 5, 1.1802E-05, -1.23E-12, -1.1804E-05, 0.003435403906384226, 9.9400000000000149E-06, 1.23E-12, 20, 5, 1.33E-07, 7.8661523265040607, 0.36589686920865333, 1.1802E-05
DataValue, 2.7, 5, 1.0832E-05, 4.9840000000000006E-11, -1.083E-05, 0.0032912003889158741, 9.4614999999999856E-06, 4.9840000000000006E-11, 20, 5, 1.33E-07, 7.7650029323515364, 0.37947551587797135, 1.0832E-05
DataValue, 2.6, 5, 9.909700000000001E-06, 4.9000000000000005E-11, -9.9082000000000011E-06, 0.0031479675983084707, 8.9984999999999868E-06, 4.9000000000000005E-11, 20, 5, 1.33E-07, 7.6780211805385346, 0.39455148735282963, 9.909700000000001E-06
DataValue, 2.5, 5, 9.0323000000000016E-06, 3.791E-11, -9.0334E-06, 0.0030053785119348946, 8.5354999999999982E-06, 3.791E-11, 20, 5, 1.33E-07, 7.5777524040277751, 0.41054486720815536, 9.0323000000000016E-06
DataValue, 2.4, 5, 8.2026E-06, 9.5E-13, -8.2034E-06, 0.00286401815636703, 8.0670000000000127E-06, 9.5E-13, 20, 5, 1.33E-07, 7.4535463627943983, 0.42729418321640511, 8.2026E-06
DataValue, 2.3000000000000003, 5, 7.4189000000000011E-06, -2.489E-11, -7.4184000000000008E-06, 0.0027237657755394464, 7.6055000000000088E-06, 2.489E-11, 20, 5, 1.33E-07, 7.3241924793166024, 0.44538780470906375, 7.4189000000000011E-06
DataValue, 2.2, 5, 6.6815E-06, -9.4E-13, -6.6821000000000008E-06, 0.0025848597640877927, 7.1689999999999961E-06, 9.4E-13, 20, 5, 1.33E-07, 7.2280107798483861, 0.46634053081546295, 6.6815E-06
DataValue, 2.1, 5, 5.9851000000000005E-06, 1.0940000000000001E-11, -5.9872000000000009E-06, 0.0024464464024376254, 6.7379999999999921E-06, 1.0940000000000001E-11, 20, 5, 1.33E-07, 7.1249920027385638, 0.48914551735096135, 5.9851000000000005E-06
DataValue, 2, 5, 5.3339000000000007E-06, 1.0850000000000002E-11, -5.3355000000000008E-06, 0.0023095237604320077, 6.3125000000000027E-06, 1.0850000000000002E-11, 20, 5, 1.33E-07, 7.0195981589611023, 0.51445124142129217, 5.3339000000000007E-06
DataValue, 1.9000000000000001, 5, 4.7226E-06, -1.6200000000000002E-12, -4.7221E-06, 0.0021731543893612347, 5.9160000000000015E-06, 1.6200000000000002E-12, 20, 5, 1.33E-07, 6.9634634149092429, 0.54461762124064184, 4.7226E-06
DataValue, 1.8, 5, 4.1507000000000008E-06, -2.8210000000000002E-11, -4.1504E-06, 0.0020373266797448072, 5.5224999999999941E-06, 2.8210000000000002E-11, 20, 5, 1.33E-07, 6.903572477392836, 0.57850298352469076, 4.1507000000000008E-06
DataValue, 1.7, 5, 3.6181000000000006E-06, -1.93E-12, -3.6178000000000003E-06, 0.0019021303845951256, 5.1350000000000034E-06, 1.93E-12, 20, 5, 1.33E-07, 6.8478227406543519, 0.61726013719528361, 3.6181000000000006E-06
DataValue, 1.6, 5, 3.1237000000000003E-06, 4.2550000000000004E-11, -3.125E-06, 0.0017673992191918611, 4.7460000000000017E-06, 4.2550000000000004E-11, 20, 5, 1.33E-07, 6.77324327913332, 0.66074132198751923, 3.1237000000000003E-06
DataValue, 1.5, 5, 2.6689000000000004E-06, 1.17E-12, -2.6700000000000003E-06, 0.0016336768346279507, 4.363E-06, 1.17E-12, 20, 5, 1.33E-07, 6.7017300785998764, 0.71137264806227851, 2.6689000000000004E-06
DataValue, 1.4000000000000001, 5, 2.2511000000000004E-06, -5.033E-11, -2.2515000000000004E-06, 0.0015003666218628034, 3.9910000000000021E-06, 5.033E-11, 20, 5, 1.33E-07, 6.6470743273285242, 0.7716407771699354, 2.2511000000000004E-06
DataValue, 1.3, 5, 1.8707000000000002E-06, -1.1000000000000002E-12, -1.8708000000000002E-06, 0.0013677353545185561, 3.6144999999999973E-06, 1.1000000000000002E-12, 20, 5, 1.33E-07, 6.5584550023131589, 0.84107296313425206, 1.8707000000000002E-06
DataValue, 1.2, 5, 1.5282000000000003E-06, 4.855E-11, -1.5285E-06, 0.001236203866682191, 3.2245000000000006E-06, 4.855E-11, 20, 5, 1.33E-07, 6.3816056353006285, 0.91792264613674868, 1.5282000000000003E-06
DataValue, 1.1, 5, 1.2258000000000002E-06, 1.65E-12, -1.227E-06, 0.0011071585252347561, 2.8268000000000019E-06, 1.65E-12, 20, 5, 1.33E-07, 6.1094434599053669, 1.0031303557049889, 1.2258000000000002E-06
DataValue, 1, 5, 9.6284E-07, 4.651E-11, -9.6302E-07, 0.000981244108262567, 2.4450000000000003E-06, 4.651E-11, 20, 5, 1.33E-07, 5.81724219382964, 1.1053499991364952, 9.6284E-07
DataValue, 0.9, 5, 7.368E-07, 9.490000000000001E-12, -7.3634E-07, 0.00085837054935499737, 2.0699000000000003E-06, 9.490000000000001E-12, 20, 5, 1.33E-07, 5.4312887932136595, 1.2204627146389326, 7.368E-07
DataValue, 0.8, 5, 5.4886E-07, 1.3800000000000002E-12, -5.4982E-07, 0.000740850862184826, 1.6968000000000004E-06, 1.3800000000000002E-12, 20, 5, 1.33E-07, 4.883234183388188, 1.3403902151416249, 5.4886E-07
DataValue, 0.70000000000000007, 5, 3.9744E-07, -4.0070000000000004E-11, -3.9808E-07, 0.00063042842575505745, 1.3512999999999995E-06, 4.0070000000000004E-11, 20, 5, 1.33E-07, 4.2650100983893955, 1.4724023459526454, 3.9744E-07
DataValue, 0.6, 5, 2.786E-07, -1.2800000000000002E-12, -2.7838E-07, 0.00052782572881586594, 1.0472999999999997E-06, 1.2800000000000002E-12, 20, 5, 1.33E-07, 3.6423474541337919, 1.6257996444755958, 2.786E-07
