
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
DataValue, -1.7, 5, -4.013E-12, 5.6130000000000004E-11, 1.3780000000000002E-11, 10, 10, 2.0032473636573193E-06, 3.3452000000000009E-11, 5.6130000000000004E-11, 1.33E-07, 0.00026133755129960975, 2.0717039995601643, 4.013E-12
DataValue, -1.6, 5, 4.83E-12, -5.0100000000000007E-12, -3.562E-11, 10, 10, 2.1977260975835911E-06, 7.9290000000000015E-12, 5.0100000000000007E-12, 1.33E-07, 7.4545897198938948E-05, -1.0918179814559184, 4.83E-12
DataValue, -1.5, 5, -2.4272E-12, 2.11E-12, 1.2400000000000002E-12, 10, 10, 1.5579473675320357E-06, -1.5863000000000007E-11, 2.11E-12, 1.33E-07, 0.0003115386192228621, -2.3225989812191465, 2.4272E-12
DataValue, -1.4000000000000001, 5, 1.6574E-12, -1.0100000000000001E-11, -3.76E-12, 10, 10, 1.2874004815907131E-06, 3.2042000000000004E-11, 1.0100000000000001E-11, 1.33E-07, 7.1906948576016115E-05, 1.0745421597735485, 1.6574E-12
DataValue, -1.3, 5, 3.9812E-12, -5.655E-11, -1.402E-11, 10, 10, 1.9952944644838765E-06, -3.2882999999999968E-11, 5.655E-11, 1.33E-07, 0.00032551861919733339, 2.3623357276445467, 3.9812E-12
DataValue, -1.2, 5, -4.9192E-12, 4.57E-12, 3.557E-11, 10, 10, 2.2179269600237067E-06, -7.6580000000000015E-12, 4.57E-12, 1.33E-07, 6.9567758933219132E-05, -1.0545941102158898, 4.9192E-12
DataValue, -1.1, 5, 2.4496E-12, -2.44E-12, -1.4800000000000002E-12, 10, 10, 1.5651198037211082E-06, 1.6067000000000003E-11, 2.44E-12, 1.33E-07, 0.00031259258366466894, -2.299831849812533, 2.4496E-12
DataValue, -1, 5, -1.7058E-12, 8.4000000000000014E-12, 3.1900000000000003E-12, 10, 10, 1.3060627856270922E-06, -3.2051999999999993E-11, 8.4000000000000014E-12, 1.33E-07, 6.7922052955742335E-05, 1.0434386998462037, 1.7058E-12
DataValue, -0.9, 5, -3.9608E-12, 5.5270000000000007E-11, 1.279E-11, 10, 10, 1.9901758716254197E-06, 3.2785000000000013E-11, 5.5270000000000007E-11, 1.33E-07, 0.00030213478888875019, 2.2696053477092719, 3.9608E-12
DataValue, -0.8, 5, 4.8512E-12, -7.52E-12, -3.606E-11, 10, 10, 2.2025439836697926E-06, 7.387E-12, 7.52E-12, 1.33E-07, 6.4526497797167377E-05, -1.0136811826951144, 4.8512E-12
DataValue, -0.70000000000000007, 5, -2.4834E-12, 2.46E-12, 1.64E-12, 10, 10, 1.5758807061449798E-06, -1.5684999999999995E-11, 2.46E-12, 1.33E-07, 0.00029997375072631633, -2.2589384442477636, 2.4834E-12
DataValue, -0.6, 5, 1.7142E-12, -7.94E-12, -4.0900000000000005E-12, 10, 10, 1.3092746083232501E-06, 3.2150999999999989E-11, 7.94E-12, 1.33E-07, 6.3434554743780619E-05, 1.005992213729376, 1.7142E-12
DataValue, -0.5, 5, 3.9468E-12, -5.615E-11, -1.3900000000000002E-11, 10, 10, 1.98665548095285E-06, -3.2692000000000003E-11, 5.615E-11, 1.33E-07, 0.000295865557153841, 2.2468190678400206, 3.9468E-12
DataValue, -0.4, 5, -4.8241999999999996E-12, 3.3700000000000004E-12, 3.5190000000000003E-11, 10, 10, 2.1964061555186008E-06, -8.552E-12, 3.3700000000000004E-12, 1.33E-07, 9.07042110501275E-05, -1.2334781797182259, 4.8241999999999996E-12
DataValue, -0.3, 5, 2.2364E-12, -2.06E-12, -6.5000000000000006E-13, 10, 10, 1.4954597955144098E-06, 1.4394999999999998E-11, 2.06E-12, 1.33E-07, 0.00024162628333788586, -1.9723052171912503, 2.2364E-12
DataValue, -0.2, 5, -1.9452E-12, 1.229E-11, 4.2400000000000005E-12, 10, 10, 1.3947042697288912E-06, -3.1369E-11, 1.229E-11, 1.33E-07, 9.9270971563949874E-05, 1.2827614754981909, 1.9452E-12
DataValue, -0.1, 5, -4.0374E-12, 5.7730000000000004E-11, 1.413E-11, 10, 10, 2.0093282459568421E-06, 3.4016999999999996E-11, 5.7730000000000004E-11, 1.33E-07, 0.00024630602687168186, 1.9875556438184105, 4.0374E-12
DataValue, 0, 5, 4.8582E-12, -1.1530000000000001E-11, -3.642E-11, 10, 10, 2.2041324824066271E-06, 5.8499999999999979E-12, 1.1530000000000001E-11, 1.33E-07, 3.7537081932392948E-05, -0.74306748890917262, 4.8582E-12
DataValue, 0.1, 5, -2.8674E-12, 2.06E-12, 3.0900000000000004E-12, 10, 10, 1.6933398950004101E-06, -1.8829999999999998E-11, 2.06E-12, 1.33E-07, 0.00050503534340664332, -3.2408660873014927, 2.8674E-12
DataValue, 0.2, 5, 1.0922E-12, -4.51E-12, -3.02E-12, 10, 10, 1.0450837287031121E-06, 3.3358000000000004E-11, 4.51E-12, 1.33E-07, 2.4848996023557275E-05, 0.61387530164841664, 1.0922E-12
DataValue, 0.3, 5, 3.8042E-12, -5.066E-11, -1.0950000000000002E-11, 10, 10, 1.9504358487271507E-06, -2.9642999999999994E-11, 5.066E-11, 1.33E-07, 0.00050073009354733656, 3.2311002014853418, 3.8042E-12
DataValue, 0.4, 5, -4.8364E-12, 1.8510000000000003E-11, 3.601E-11, 10, 10, 2.1991816659839634E-06, -2.5542E-11, 1.8510000000000003E-11, 1.33E-07, 0.00024569287108594761, -2.324595726813401, 4.8364E-12
DataValue, 0.5, 5, -1.3042E-12, 2.16E-12, -1.3400000000000002E-12, 10, 10, 1.1420157617125956E-06, 3.7136000000000005E-11, 2.16E-12, 1.33E-07, 0.00013068082518045323, -1.3554416205736877, 1.3042E-12
DataValue, 0.6, 5, 2.5908E-12, -2.0600000000000002E-11, -5.2000000000000005E-12, 10, 10, 1.6095962226595836E-06, 2.7148999999999993E-11, 2.0600000000000002E-11, 1.33E-07, 0.00029720777632559887, 2.5007146126360871, 2.5908E-12
DataValue, 0.70000000000000007, 5, 4.1256E-12, -6.016E-11, -1.866E-11, 10, 10, 2.0311573055772908E-06, -3.6851999999999986E-11, 6.016E-11, 1.33E-07, 0.00012500228863010602, 1.3297883203754863, 4.1256E-12
DataValue, 0.8, 5, -4.7795999999999995E-12, 9.2000000000000012E-13, 3.2390000000000004E-11, 10, 10, 2.1862296311229523E-06, -1.4165000000000004E-11, 9.2000000000000012E-13, 1.33E-07, 0.0003006203765535908, -2.5201148340600281, 4.7795999999999995E-12
DataValue, 0.9, 5, 1.2926E-12, -2.4800000000000003E-12, 1.2400000000000002E-12, 10, 10, 1.1369256791892775E-06, 1.1405000000000002E-11, 2.4800000000000003E-12, 1.33E-07, 0.00013784621008262128, -1.4084740840879475, 1.2926E-12
DataValue, 1, 5, -2.4986E-12, 2.2040000000000002E-11, 4.97E-12, 10, 10, 1.5806960492137633E-06, -2.7138999999999988E-11, 2.2040000000000002E-11, 1.33E-07, 0.00030221044852481535, 2.5251618378649079, 2.4986E-12
DataValue, 1.1, 5, -4.1351999999999996E-12, 6.035E-11, 1.8600000000000002E-11, 10, 10, 2.0335191171956069E-06, 3.7140000000000007E-11, 6.035E-11, 1.33E-07, 0.00015375847833019266, 1.4754866255452905, 4.1351999999999996E-12
DataValue, 1.2, 5, 4.9293999999999996E-12, -4.9E-13, -3.233E-11, 10, 10, 2.2202252138015187E-06, 1.3516000000000002E-11, 4.9E-13, 1.33E-07, 0.00026328187752280364, -2.30276750593899, 4.9293999999999996E-12
DataValue, 1.3, 5, -1.432E-12, 1.8100000000000002E-12, -1.2400000000000002E-12, 10, 10, 1.1966620241321272E-06, -1.2114999999999987E-11, 1.8100000000000002E-12, 1.33E-07, 0.00015257530461638922, -1.4687183943738611, 1.432E-12
DataValue, 1.4000000000000001, 5, 2.5064E-12, -2.1170000000000003E-11, -4.82E-12, 10, 10, 1.5831613941730642E-06, 2.7948000000000007E-11, 2.1170000000000003E-11, 1.33E-07, 0.00026675409840544077, 2.3144984292148334, 2.5064E-12
DataValue, 1.5, 5, 4.1576E-12, -5.992E-11, -1.743E-11, 10, 10, 2.0390193721492691E-06, -3.7303000000000009E-11, 5.992E-11, 1.33E-07, 0.00015525884351959044, 1.4796157655295341, 4.1576E-12
DataValue, 1.6, 5, -4.9542E-12, 6.9000000000000009E-13, 3.3090000000000005E-11, 10, 10, 2.2258032258041139E-06, -7.5670000000000012E-12, 6.9000000000000009E-13, 1.33E-07, 6.4098765095656828E-05, -0.98274201460620625, 4.9542E-12
DataValue, 1.7, 5, 2.6442E-12, -2.7300000000000003E-12, -2.5E-13, 10, 10, 1.6260996279441184E-06, 9.9677000000000025E-11, 2.7300000000000003E-12, 1.33E-07, 0.0010169962763415792, 2.402865334678284, 2.6442E-12
DataValue, 1.8, 5, 1.49812E-11, 1.8440000000000003E-11, -1.21E-11, 10, 10, 3.8705555156850552E-06, 5.8352899999999953E-10, 1.8440000000000003E-11, 1.33E-07, 0.032505549013509764, 8.2726406122460467, 1.49812E-11
DataValue, 1.9000000000000001, 5, 1.1935E-10, 2.11E-12, -1.5476000000000002E-10, 10, 10, 1.0924742559895863E-05, 3.4608440000000015E-09, 2.11E-12, 1.33E-07, 0.19408921584544911, 8.3698247189744652, 1.1935E-10
DataValue, 2, 5, 7.0715000000000009E-10, -4.198E-11, -7.2474E-10, 10, 10, 2.6592292116325739E-05, 8.6867500000000017E-09, 4.198E-11, 1.33E-07, 0.38893529368823115, 5.9595965703485208, 7.0715000000000009E-10
DataValue, 2.1, 5, 1.8567E-09, 5.0600000000000007E-12, -1.874E-09, 10, 10, 4.3089441862247414E-05, 1.4695749999999988E-08, 5.0600000000000007E-12, 1.33E-07, 0.42929327761796443, 3.5617042586842431, 1.8567E-09
DataValue, 2.2, 5, 3.6463E-09, -1.36E-12, -3.7294E-09, 10, 10, 6.0384600685936481E-05, 2.4590499999999978E-08, 1.36E-12, 1.33E-07, 0.57826591338497291, 2.8107737072170886, 3.6463E-09
DataValue, 2.3000000000000003, 5, 6.7748E-09, 1.466E-11, -6.6098E-09, 10, 10, 8.23091732433269E-05, 3.7484500000000047E-08, 1.466E-11, 1.33E-07, 0.76727040294122784, 2.42578763965413, 6.7748E-09
DataValue, 2.4, 5, 1.1143199999999999E-08, 2.1700000000000002E-12, -1.1318999999999999E-08, 10, 10, 0.00010556135656574331, 5.6773000000000068E-08, 2.1700000000000002E-12, 1.33E-07, 1.0297319364233417, 2.1374347616087013, 1.1143199999999999E-08
DataValue, 2.5, 5, 1.8129399999999998E-08, 1.4E-13, -1.8076E-08, 10, 10, 0.00013464546037650135, 8.6229999999999932E-08, 1.4E-13, 1.33E-07, 1.4887720463111638, 2.0307161450956528, 1.8129399999999998E-08
DataValue, 2.6, 5, 2.8389199999999998E-08, 1.02E-12, -2.8234799999999997E-08, 10, 10, 0.00016849094931182504, 1.2334499999999989E-07, 1.02E-12, 1.33E-07, 1.9614670907496543, 1.8652205111216509, 2.8389199999999998E-08
DataValue, 2.7, 5, 4.27984E-08, 5.739E-11, -4.26646E-08, 10, 10, 0.00020687774167367547, 1.814869999999998E-07, 5.739E-11, 1.33E-07, 2.7704153834982597, 1.7883058517002832, 4.27984E-08
DataValue, 2.8000000000000003, 5, 6.46866E-08, 1.479E-11, -6.54366E-08, 10, 10, 0.00025433560505756954, 2.7063700000000033E-07, 1.479E-11, 1.33E-07, 4.1015351135967943, 1.7750593042211651, 6.46866E-08
DataValue, 2.9, 5, 9.6925799999999993E-08, -3.38E-12, -9.6810199999999989E-08, 10, 10, 0.00031132908633791349, 3.9936700000000051E-07, 3.38E-12, 1.33E-07, 5.9565718528057774, 1.7461690740795377, 9.6925799999999993E-08
DataValue, 3, 5, 1.4456E-07, -1.1660000000000002E-11, -1.4478E-07, 10, 10, 0.000380210468030537, 5.6717099999999946E-07, 1.1660000000000002E-11, 1.33E-07, 8.1592137655029529, 1.6826188394761028, 1.4456E-07
DataValue, 3.1, 5, 2.1035999999999999E-07, 2.427E-11, -2.1034E-07, 10, 10, 0.00045865019350263005, 7.4949999999999935E-07, 2.427E-11, 1.33E-07, 9.9187596823898012, 1.5448908409899329, 2.1035999999999999E-07
DataValue, 3.2, 5, 2.9446E-07, 1.93E-12, -2.9398E-07, 10, 10, 0.00054264168656674363, 9.3829999999999934E-07, 1.93E-12, 1.33E-07, 11.152613713305046, 1.3847086661363037, 2.9446E-07
DataValue, 3.3000000000000003, 5, 3.9802E-07, -5.568E-11, -3.994E-07, 10, 10, 0.00063088826268999489, 1.1293000000000012E-06, 5.568E-11, 1.33E-07, 12.003858731920317, 1.236221059135471, 3.9802E-07
DataValue, 3.4, 5, 5.2031999999999994E-07, -2.51E-12, -5.2181999999999994E-07, 10, 10, 0.00072133210104639042, 1.3139000000000017E-06, 2.51E-12, 1.33E-07, 12.45369823482898, 1.1008256947182253, 5.2031999999999994E-07
DataValue, 3.5, 5, 6.608E-07, 5.299E-11, -6.613E-07, 10, 10, 0.000812896057316063, 1.4671999999999991E-06, 5.299E-11, 1.33E-07, 12.28276015964121, 0.97112909458829133, 6.608E-07
DataValue, 3.6, 5, 8.1376E-07, -5.4E-13, -8.1397999999999993E-07, 10, 10, 0.00090208647035636223, 1.6089999999999983E-06, 5.4E-13, 1.33E-07, 11.960280471959976, 0.86153362743238848, 8.1376E-07
DataValue, 3.7, 5, 9.826E-07, -6.5700000000000005E-12, -9.8268E-07, 10, 10, 0.000991261822123701, 1.7481999999999992E-06, 6.5700000000000005E-12, 1.33E-07, 11.71452371940908, 0.77616360483367441, 9.826E-07
DataValue, 3.8000000000000003, 5, 1.1634000000000002E-06, -8.6700000000000008E-12, -1.16214E-06, 10, 10, 0.0010786102168995064, 1.8805000000000041E-06, 8.6700000000000008E-12, 1.33E-07, 11.43055044691052, 0.7037340780190835, 1.1634000000000002E-06
DataValue, 3.9, 5, 1.3587000000000002E-06, -3.601E-11, -1.3576000000000001E-06, 10, 10, 0.0011656328753085169, 2.0020000000000026E-06, 3.601E-11, 1.33E-07, 11.110126448724909, 0.642260746657489, 1.3587000000000002E-06
DataValue, 4, 5, 1.5638000000000002E-06, -2.7300000000000003E-12, -1.5637000000000002E-06, 10, 10, 0.0012505198918849713, 2.1160000000000031E-06, 2.7300000000000003E-12, 1.33E-07, 10.768422619230851, 0.58879876215674443, 1.5638000000000002E-06
DataValue, 4.1, 5, 1.7819000000000003E-06, -2.2390000000000003E-11, -1.7816000000000002E-06, 10, 10, 0.0013348782716038194, 2.241999999999999E-06, 2.2390000000000003E-11, 1.33E-07, 10.610584923724147, 0.54744967935087052, 1.7819000000000003E-06
DataValue, 4.2, 5, 2.0122000000000004E-06, -5E-14, -2.0133000000000003E-06, 10, 10, 0.0014185203558638136, 2.3599999999999973E-06, 5E-14, 1.33E-07, 10.412031707970158, 0.51025657862725682, 2.0122000000000004E-06
DataValue, 4.3, 5, 2.2539E-06, 4.0290000000000004E-11, -2.2549000000000002E-06, 10, 10, 0.0015012994371543607, 2.4844999999999971E-06, 4.0290000000000004E-11, 1.33E-07, 10.296281749236044, 0.47923412885426186, 2.2539E-06
DataValue, 4.4, 5, 2.5091000000000003E-06, 2.23E-12, -2.5080000000000004E-06, 10, 10, 0.0015840138888279991, 2.6049999999999988E-06, 2.23E-12, 1.33E-07, 10.173480546143116, 0.45156346682841036, 2.5091000000000003E-06
DataValue, 4.5, 5, 2.7749000000000003E-06, -5.2830000000000007E-11, -2.7734000000000004E-06, 10, 10, 0.0016658031096140986, 2.7194999999999974E-06, 5.2830000000000007E-11, 1.33E-07, 10.021428783629091, 0.42604416931893724, 2.7749000000000003E-06
DataValue, 4.6000000000000005, 5, 3.0530000000000002E-06, -2.2700000000000002E-12, -3.0524E-06, 10, 10, 0.0017472836060582724, 2.8319999999999985E-06, 2.2700000000000002E-12, 1.33E-07, 9.8806908536422355, 0.40334066886505282, 3.0530000000000002E-06
DataValue, 4.7, 5, 3.3413000000000005E-06, 6.0010000000000008E-11, -3.3411000000000005E-06, 10, 10, 0.0018279223178242561, 2.9600000000000106E-06, 6.0010000000000008E-11, 1.33E-07, 9.85456124082789, 0.38485364177666487, 3.3413000000000005E-06
DataValue, 4.8, 5, 3.6450000000000003E-06, 1.8000000000000002E-12, -3.644E-06, 10, 10, 0.0019091883092036783, 3.0704999999999963E-06, 1.8000000000000002E-12, 1.33E-07, 9.7322030979068188, 0.36637469251563159, 3.6450000000000003E-06
DataValue, 4.9, 5, 3.9554E-06, -6.101E-11, -3.9546E-06, 10, 10, 0.001988818744883505, 3.1859999999999971E-06, 6.101E-11, 1.33E-07, 9.6432473418553073, 0.34984707243289359, 3.9554E-06
DataValue, 5, 5, 4.2822E-06, -2.29E-12, -4.2836000000000008E-06, 10, 10, 0.002069347723317664, 3.2680000000000113E-06, 2.29E-12, 1.33E-07, 9.7517539363147367, 0.34476537939333818, 4.2822E-06
DataValue, 5, 5, 4.2822E-06, 1.9900000000000002E-12, -4.2820000000000007E-06, 10, 10, 0.002069347723317664, 3.3060000000000104E-06, 1.9900000000000002E-12, 1.33E-07, 9.9845589742487739, 0.34893970381039929, 4.2822E-06
DataValue, 4.9, 5, 3.9516E-06, -5.8910000000000006E-11, -3.9517000000000006E-06, 10, 10, 0.0019878631743658818, 3.240999999999997E-06, 5.8910000000000006E-11, 1.33E-07, 9.99354247199341, 0.35641012084278467, 3.9516E-06
DataValue, 4.8, 5, 3.6340000000000003E-06, -2.06E-12, -3.6332000000000002E-06, 10, 10, 0.0019063053270659451, 3.1159999999999982E-06, 2.06E-12, 1.33E-07, 10.046382583714671, 0.37268731710773795, 3.6340000000000003E-06
DataValue, 4.7, 5, 3.3284E-06, 5.5040000000000005E-11, -3.3285000000000004E-06, 10, 10, 0.0018243903091169939, 2.9975000000000103E-06, 5.5040000000000005E-11, 1.33E-07, 10.15123208547951, 0.39148890572764966, 3.3284E-06
DataValue, 4.6000000000000005, 5, 3.0345000000000003E-06, 2.04E-12, -3.0349000000000004E-06, 10, 10, 0.0017419816302131318, 2.8734999999999963E-06, 2.04E-12, 1.33E-07, 10.230335107980995, 0.41159444380544713, 3.0345000000000003E-06
DataValue, 4.5, 5, 2.7537000000000004E-06, -4.691E-11, -2.7551E-06, 10, 10, 0.0016594276121602895, 2.7449999999999983E-06, 4.691E-11, 1.33E-07, 10.288971196173403, 0.43336687175734095, 2.7537000000000004E-06
DataValue, 4.4, 5, 2.4855E-06, -3.0000000000000003E-13, -2.4859E-06, 10, 10, 0.0015765468594367883, 2.6304999999999992E-06, 3.0000000000000003E-13, 1.33E-07, 10.473659681358967, 0.46039707679586833, 2.4855E-06
DataValue, 4.3, 5, 2.2276E-06, 3.896E-11, -2.2269000000000002E-06, 10, 10, 0.0014925146565444509, 2.509999999999998E-06, 3.896E-11, 1.33E-07, 10.633150121894246, 0.4899078133242436, 2.2276E-06
DataValue, 4.2, 5, 1.9835E-06, 4.1E-13, -1.9839E-06, 10, 10, 0.0014083678496756449, 2.3824999999999971E-06, 4.1E-13, 1.33E-07, 10.765611688817433, 0.5226313059394978, 1.9835E-06
DataValue, 4.1, 5, 1.7511000000000003E-06, -2.329E-11, -1.7521000000000001E-06, 10, 10, 0.0013232913511392721, 2.256999999999998E-06, 2.329E-11, 1.33E-07, 10.939895450659543, 0.56072546117483091, 1.7511000000000003E-06
DataValue, 4, 5, 1.5321000000000001E-06, -8.300000000000001E-13, -1.5328000000000002E-06, 10, 10, 0.0012377802712921224, 2.1335000000000034E-06, 8.300000000000001E-13, 1.33E-07, 11.182093841578922, 0.60645887974895973, 1.5321000000000001E-06
DataValue, 3.9, 5, 1.3244000000000002E-06, 9.77E-12, -1.3246000000000002E-06, 10, 10, 0.0011508257904652643, 2.0245000000000024E-06, 9.77E-12, 1.33E-07, 11.656167157793632, 0.66643066236951132, 1.3244000000000002E-06
DataValue, 3.8000000000000003, 5, 1.1272000000000002E-06, 1.1620000000000001E-11, -1.1279E-06, 10, 10, 0.00106169675519896, 1.9112000000000034E-06, 1.1620000000000001E-11, 1.33E-07, 12.204353203137899, 0.73947255016967628, 1.1272000000000002E-06
DataValue, 3.7, 5, 9.4216E-07, 4.453E-11, -9.4146E-07, 10, 10, 0.000970649267243323, 1.7663999999999993E-06, 4.453E-11, 1.33E-07, 12.448461630216206, 0.81652455028460225, 9.4216E-07
DataValue, 3.6, 5, 7.7392E-07, -1.4800000000000002E-12, -7.7176E-07, 10, 10, 0.00087972723045271254, 1.6164999999999988E-06, 1.4800000000000002E-12, 1.33E-07, 12.724044872759457, 0.91266124529344161, 7.7392E-07
DataValue, 3.5, 5, 6.1886E-07, 4.1380000000000003E-11, -6.206E-07, 10, 10, 0.00078667655361018606, 1.4699999999999991E-06, 4.1380000000000003E-11, 1.33E-07, 13.14127008527943, 1.0376361055749053, 6.1886E-07
DataValue, 3.4, 5, 4.7992E-07, -2.49E-12, -4.7978E-07, 10, 10, 0.00069276258559480537, 1.3015000000000016E-06, 2.49E-12, 1.33E-07, 13.269944062287202, 1.185152868982106, 4.7992E-07
DataValue, 3.3000000000000003, 5, 3.5856E-07, -1.0500000000000002E-12, -3.591E-07, 10, 10, 0.00059879879759398315, 1.1114000000000016E-06, 1.0500000000000002E-12, 1.33E-07, 12.891602264534841, 1.3507777922276283, 3.5856E-07
DataValue, 3.2, 5, 2.5763999999999997E-07, 3.8480000000000006E-11, -2.5726E-07, 10, 10, 0.000507582505608694, 8.9079999999999927E-07, 3.8480000000000006E-11, 1.33E-07, 11.390275172171934, 1.4916265299253149, 2.5763999999999997E-07
DataValue, 3.1, 5, 1.804E-07, 1.2900000000000002E-12, -1.7865999999999999E-07, 10, 10, 0.00042473521163190604, 6.8609999999999924E-07, 1.2900000000000002E-12, 1.33E-07, 9.6923499862152713, 1.6515733380637194, 1.804E-07
DataValue, 3, 5, 1.2042E-07, -6.217E-11, -1.2006E-07, 10, 10, 0.00034701584978211007, 5.1380799999999954E-07, 6.217E-11, 1.33E-07, 8.0243536286158275, 1.8307997824693107, 1.2042E-07
DataValue, 2.9, 5, 7.7638399999999992E-08, 8.9E-13, -7.7570999999999987E-08, 10, 10, 0.00027863668100234037, 3.5337200000000047E-07, 8.9E-13, 1.33E-07, 5.7784592027854318, 1.9197197472612286, 7.7638399999999992E-08
DataValue, 2.8000000000000003, 5, 4.9745599999999992E-08, -6.0000000000000007E-13, -4.98874E-08, 10, 10, 0.00022303721662538743, 2.3401800000000026E-07, 6.0000000000000007E-13, 1.33E-07, 3.99131061157698, 2.0051772042594811, 4.9745599999999992E-08
DataValue, 2.7, 5, 3.08348E-08, -6.099E-11, -3.06976E-08, 10, 10, 0.00017559840545973077, 1.5234299999999984E-07, 6.099E-11, 1.33E-07, 2.6649983941414153, 2.058576130261816, 3.08348E-08
DataValue, 2.6, 5, 1.9276999999999998E-08, -6.61E-12, -1.9725399999999998E-08, 10, 10, 0.00013884163640637487, 9.5069999999999924E-08, 6.61E-12, 1.33E-07, 1.681297986214864, 2.0819713321801796, 1.9276999999999998E-08
DataValue, 2.5, 5, 1.18208E-08, 1.9700000000000003E-12, -1.18632E-08, 10, 10, 0.00010872350251900459, 6.2175499999999934E-08, 1.9700000000000003E-12, 1.33E-07, 1.1842526069373327, 2.2493136252120332, 1.18208E-08
DataValue, 2.4, 5, 6.8419E-09, 6.0700000000000008E-11, -6.7302E-09, 10, 10, 8.27157784222575E-05, 4.0078500000000057E-08, 6.0700000000000008E-11, 1.33E-07, 0.83179487785152484, 2.4614039734175006, 6.8419E-09
DataValue, 2.3000000000000003, 5, 3.8051E-09, 5.6090000000000004E-11, -3.7219E-09, 10, 10, 6.1685492621847479E-05, 2.4214500000000035E-08, 5.6090000000000004E-11, 1.33E-07, 0.543017172078935, 2.6718196410299857, 3.8051E-09
DataValue, 2.2, 5, 1.999E-09, 7.2400000000000007E-12, -2.0275E-09, 10, 10, 4.471017781221631E-05, 1.3908999999999986E-08, 7.2400000000000007E-12, 1.33E-07, 0.33153311016427317, 2.8518155030678445, 1.999E-09
DataValue, 2.1, 5, 1.0233E-09, 2.09E-12, -1.0504E-09, 10, 10, 3.1989060630159179E-05, 7.9913999999999921E-09, 2.09E-12, 1.33E-07, 0.22921204690370106, 3.4898588771832864, 1.0233E-09
DataValue, 2, 5, 4.0072000000000004E-10, -4.3540000000000006E-11, -4.2640000000000005E-10, 10, 10, 2.001799190728181E-05, 4.6216000000000007E-09, 4.3540000000000006E-11, 1.33E-07, 0.18262031377520055, 5.07227762325961, 4.0072000000000004E-10
DataValue, 1.9000000000000001, 5, 9.898E-11, -7.3800000000000013E-12, -1.2790000000000002E-10, 10, 10, 9.9488692824863273E-06, 1.9440790000000007E-09, 7.3800000000000013E-12, 1.33E-07, 0.10319180159921003, 7.6357040196333532, 9.898E-11
DataValue, 1.8, 5, 1.19042E-11, -1.3580000000000002E-11, -1.403E-11, 10, 10, 3.4502463680148985E-06, 4.7161399999999961E-10, 1.3580000000000002E-11, 1.33E-07, 0.022818342923708497, 6.6371128034374776, 1.19042E-11
DataValue, 1.7, 5, 4.6572E-12, -5.7910000000000003E-11, -1.529E-11, 10, 10, 2.1580546795667622E-06, 8.3909000000000028E-11, 5.7910000000000003E-11, 1.33E-07, 0.00057964744937973327, 1.9374701637046248, 4.6572E-12
DataValue, 1.6, 5, -4.8776E-12, 3.28E-12, 3.4940000000000004E-11, 10, 10, 2.2085289221561033E-06, 1.1596000000000004E-11, 3.28E-12, 1.33E-07, 0.0001487384881941314, 1.4964019098091, 4.8776E-12
DataValue, 1.5, 5, 2.338E-12, -2.54E-12, -1.02E-12, 10, 10, 1.529051993883792E-06, -1.5287000000000006E-11, 2.54E-12, 1.33E-07, 0.00027764502893247396, 2.1404353599124541, 2.338E-12
DataValue, 1.4000000000000001, 5, -1.8202E-12, 1.0850000000000002E-11, 3.7800000000000005E-12, 10, 10, 1.3491478792185829E-06, 3.1631000000000007E-11, 1.0850000000000002E-11, 1.33E-07, 8.2338381333821477E-05, -1.1596621116598274, 1.8202E-12
DataValue, 1.3, 5, -3.9882E-12, 5.6020000000000004E-11, 1.394E-11, 10, 10, 1.9970478211600243E-06, -3.3382999999999973E-11, 5.6020000000000004E-11, 1.33E-07, 0.00027454907986631638, -2.130976702039094, 3.9882E-12
DataValue, 1.2, 5, 4.8564E-12, -5.3500000000000004E-12, -3.599E-11, 10, 10, 2.2037241206648349E-06, -6.6680000000000027E-12, 5.3500000000000004E-12, 1.33E-07, 5.0843095251312996E-05, 0.88388919550029166, 4.8564E-12
DataValue, 1.1, 5, -2.6546E-12, 2.03E-12, 2.3000000000000003E-12, 10, 10, 1.6292943257741986E-06, 1.7255000000000006E-11, 2.03E-12, 1.33E-07, 0.00038977036227353409, 2.6925725061899635, 2.6546E-12
DataValue, 1, 5, 1.4054E-12, -6.2E-12, -2.9900000000000004E-12, 10, 10, 1.1854956769216833E-06, -3.2693999999999988E-11, 6.2E-12, 1.33E-07, 4.385400813241462E-05, -0.82651246930536693, 1.4054E-12
DataValue, 0.9, 5, 3.8842E-12, -5.419E-11, -1.2340000000000001E-11, 10, 10, 1.9708373854785688E-06, 3.1316000000000006E-11, 5.419E-11, 1.33E-07, 0.00039001356634039264, -2.6931984067055752, 3.8842E-12
DataValue, 0.8, 5, -4.8578E-12, 1.0850000000000002E-11, 3.561E-11, 10, 10, 2.2040417418914735E-06, 5.3090000000000017E-12, 1.0850000000000002E-11, 1.33E-07, 3.1799392778950991E-05, 0.69341510233537751, 4.8578E-12
DataValue, 0.70000000000000007, 5, 2.8223999999999998E-12, -2.06E-12, -3.5000000000000004E-12, 10, 10, 1.68E-06, -1.7626999999999992E-11, 2.06E-12, 1.33E-07, 0.00041427272393157612, 2.8090250326158808, 2.8223999999999998E-12
