
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 20, 10, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 10:37:14
MetaData, TestRecord.TestTarget, S5TFT20-10TOP1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, aa5cdbd9-381a-44a8-9475-8d7598474a79
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 3.8E-07, 1.7E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.005, 9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.36106084232937286
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.77038504147095876
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.001024535937594
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, -3.897E-12, 9.2000000000000012E-13, 1.61E-11, 20, 10, 1.9740820651634523E-06, 9.344800000000033E-11, 9.2000000000000012E-13, 1.33E-07, 9.7427480082767066E-05, 1.4549074955646775, 3.897E-12
DataValue, -4.9, 5, 5.4478E-12, -4.2000000000000007E-12, -4.199E-11, 20, 10, 2.3340522701944789E-06, 8.774999999999992E-12, 4.2000000000000007E-12, 1.33E-07, 4.8991640134240847E-05, -1.2995546964842741, 5.4478E-12
DataValue, -4.8, 5, -2.142E-12, 1.4300000000000002E-12, 1.65E-12, 20, 10, 1.4635573101180561E-06, -1.7702999999999988E-11, 1.4300000000000002E-12, 1.33E-07, 0.00017072964576639936, -2.2791245864450782, 2.142E-12
DataValue, -4.7, 5, 1.9071999999999998E-12, -8.45E-12, -3.92E-12, 20, 10, 1.3810141201305654E-06, 3.0802000000000107E-11, 8.45E-12, 1.33E-07, 5.5022834811821622E-05, 1.3661684932782907, 1.9071999999999998E-12
DataValue, -4.6000000000000005, 5, 4.0184E-12, -4.6780000000000005E-11, -1.5540000000000002E-11, 20, 10, 2.004594722132132E-06, -3.3407999999999968E-11, 4.6780000000000005E-11, 1.33E-07, 0.00012151460310239996, 1.9926128169820583, 4.0184E-12
DataValue, -4.5, 5, -4.7743999999999995E-12, 8.06E-12, 4.2620000000000004E-11, 20, 10, 2.1850400453996261E-06, -6.3889999999999947E-12, 8.06E-12, 1.33E-07, 2.2910535342492937E-05, -0.83103755880331953, 4.7743999999999995E-12
DataValue, -4.4, 5, 2.7406E-12, -2.6500000000000002E-12, -4.07E-12, 20, 10, 1.6554757624320569E-06, 1.7971999999999982E-11, 2.6500000000000002E-12, 1.33E-07, 0.00022693194068953746, -3.0351839707521462, 2.7406E-12
DataValue, -4.3, 5, -1.18E-12, 5.4500000000000004E-12, 3.1100000000000003E-12, 20, 10, 1.0862780491200216E-06, -3.2313999999999966E-11, 5.4500000000000004E-12, 1.33E-07, 1.4093971314486858E-05, 0.66477025698037318, 1.18E-12
DataValue, -4.2, 5, -3.7222E-12, 4.264E-11, 1.2870000000000002E-11, 20, 10, 1.9293003913336045E-06, 2.9579999999999977E-11, 4.264E-11, 1.33E-07, 0.00022330954289367504, 3.0176484320436954, 3.7222E-12
DataValue, -4.1, 5, 4.736E-12, -1.444E-11, -4.297E-11, 20, 10, 2.1762352813976709E-06, 2.4909999999999962E-12, 1.444E-11, 1.33E-07, 3.362622644762157E-06, -0.31202335826925748, 4.736E-12
DataValue, -4, 5, -3.224E-12, 1.8400000000000002E-12, 6.9900000000000007E-12, 20, 10, 1.7955500549970752E-06, -1.9712000000000026E-11, 1.8400000000000002E-12, 1.33E-07, 0.00031057051158500432, -3.8790501728437174, 3.224E-12
DataValue, -3.9, 5, 7.936E-13, -3.4700000000000004E-12, -3.5200000000000003E-12, 20, 10, 8.9084229805280353E-07, 3.4028000000000045E-11, 3.4700000000000004E-12, 1.33E-07, 1.7672054905841823E-06, 0.22841024121167872, 7.936E-13
DataValue, -3.8000000000000003, 5, 3.5816E-12, -4.177E-11, -1.2030000000000001E-11, 20, 10, 1.892511558749378E-06, -2.8123000000000038E-11, 4.177E-11, 1.33E-07, 0.00032115412390480475, 3.9221768917019926, 3.5816E-12
DataValue, -3.7, 5, -4.831E-12, 1.735E-11, 4.221E-11, 20, 10, 2.1979535936866363E-06, -2.6301999999999974E-11, 1.735E-11, 1.33E-07, 6.6955219141670073E-05, -1.645390604179678, 4.831E-12
DataValue, -3.6, 5, -1.6787999999999999E-12, 1.79E-12, -9.5E-13, 20, 10, 1.2956851469396412E-06, 3.5469999999999969E-11, 1.79E-12, 1.33E-07, 9.0435662352504235E-05, -1.6467624176589608, 1.6787999999999999E-12
DataValue, -3.5, 5, 2.263E-12, -1.628E-11, -5.6200000000000007E-12, 20, 10, 1.5043270920913444E-06, 2.8917999999999972E-11, 1.628E-11, 1.33E-07, 0.00010026400068432936, 1.9414652055393749, 2.263E-12
DataValue, -3.4, 5, 4.1048E-12, -4.8530000000000006E-11, -1.9840000000000003E-11, 20, 10, 2.0260306019406518E-06, -3.5868000000000049E-11, 4.8530000000000006E-11, 1.33E-07, 9.5199312677749111E-05, 1.6822500276734442, 4.1048E-12
DataValue, -3.3000000000000003, 5, -4.9106E-12, 1.1000000000000002E-12, 4.028E-11, 20, 10, 2.2159873645849156E-06, -1.0902000000000013E-11, 1.1000000000000002E-12, 1.33E-07, 7.6704786846571748E-05, -1.6449832670840014, 4.9106E-12
DataValue, -3.2, 5, 1.9244E-12, -1.07E-12, -1.0000000000000002E-14, 20, 10, 1.3872274507087871E-06, 1.4235999999999986E-11, 1.07E-12, 1.33E-07, 0.00011422411984508502, -1.8827556664187899, 1.9244E-12
DataValue, -3.1, 5, -2.0634E-12, 1.2630000000000001E-11, 4.9500000000000005E-12, 20, 10, 1.4364539672401619E-06, -2.9536999999999976E-11, 1.2630000000000001E-11, 1.33E-07, 6.9604170223226322E-05, 1.579574790893997, 2.0634E-12
DataValue, -3, 5, -3.983E-12, 4.829E-11, 1.755E-11, 20, 10, 1.9957454747537325E-06, 3.4365999999999972E-11, 4.829E-11, 1.33E-07, 0.00010762255549454238, 1.8377179590506094, 3.983E-12
DataValue, -2.9, 5, 4.8098E-12, -3.35E-12, -4.2150000000000004E-11, 20, 10, 2.1931256233968905E-06, 7.9760000000000121E-12, 3.35E-12, 1.33E-07, 3.8147643262449152E-05, -1.1110617927371462, 4.8098E-12
DataValue, -2.8000000000000003, 5, -2.3878E-12, 1.6600000000000002E-12, 1.8100000000000002E-12, 20, 10, 1.5452507887071277E-06, -1.6244000000000022E-11, 1.6600000000000002E-12, 1.33E-07, 0.0001674094594322164, -2.4436205747668125, 2.3878E-12
DataValue, -2.7, 5, 1.561E-12, -7.6900000000000014E-12, -4.31E-12, 20, 10, 1.2493998559308385E-06, 3.0970999999999967E-11, 7.6900000000000014E-12, 1.33E-07, 3.0945904980257917E-05, 1.0125823841564587, 1.561E-12
DataValue, -2.6, 5, 3.8064E-12, -4.5510000000000006E-11, -1.539E-11, 20, 10, 1.9509997437211516E-06, -3.2466999999999973E-11, 4.5510000000000006E-11, 1.33E-07, 0.00017740863258372576, 2.4982769300937124, 3.8064E-12
DataValue, -2.5, 5, -4.9324E-12, 6.7300000000000006E-12, 4.192E-11, 20, 10, 2.2209007181771993E-06, -5.4049999999999932E-12, 6.7300000000000006E-12, 1.33E-07, 1.6930964009403268E-05, -0.72542086555111784, 4.9324E-12
DataValue, -2.4, 5, 2.7254E-12, -1.1900000000000002E-12, -3.35E-12, 20, 10, 1.6508785539826969E-06, 1.7707000000000025E-11, 1.1900000000000002E-12, 1.33E-07, 0.00020389284487331782, -2.7486557954455684, 2.7254E-12
DataValue, -2.3000000000000003, 5, -1.391E-12, 6.9000000000000009E-12, 3.5200000000000003E-12, 20, 10, 1.1794066304714418E-06, -3.3116000000000041E-11, 6.9000000000000009E-12, 1.33E-07, 1.966006066261554E-05, 0.77694649843962893, 1.391E-12
DataValue, -2.2, 5, -3.8978E-12, 4.5020000000000003E-11, 1.48E-11, 20, 10, 1.97428468058687E-06, 3.1328999999999975E-11, 4.5020000000000003E-11, 1.33E-07, 0.00019883236316850381, 2.7231483623375197, 3.8978E-12
DataValue, -2.1, 5, 4.8748E-12, -9.0800000000000009E-12, -4.3100000000000005E-11, 20, 10, 2.2078949250360626E-06, 5.1009999999999953E-12, 9.0800000000000009E-12, 1.33E-07, 1.4520344180759461E-05, -0.65894563230218972, 4.8748E-12
DataValue, -2, 5, -2.8775999999999998E-12, 1.14E-12, 4.33E-12, 20, 10, 1.6963490206912019E-06, -1.8065000000000004E-11, 1.14E-12, 1.33E-07, 0.00022111822214994784, -2.9348313969479372, 2.8775999999999998E-12
DataValue, -1.9000000000000001, 5, 1.2618E-12, -3.66E-12, -3.65E-12, 20, 10, 1.1232987136109433E-06, 3.3120000000000011E-11, 3.66E-12, 1.33E-07, 1.0756168768881362E-05, 0.57291859981784665, 1.2618E-12
DataValue, -1.8, 5, 3.7464E-12, -4.2770000000000005E-11, -1.4180000000000001E-11, 20, 10, 1.9355619339096334E-06, -2.9995999999999972E-11, 4.2770000000000005E-11, 1.33E-07, 0.0002085249693128344, 2.8727476632178357, 3.7464E-12
