
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 80, 10, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 14:54:00
MetaData, TestRecord.TestTarget, S5TFT80-10BOT1
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 451a6383-0905-4263-a20a-a018a11d5ca1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, 2.4E-07, 3.9E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.011, 12
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.55001636399339626
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.34040343665599815
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.72827746017974482
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.00213104716335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, -3.1014E-12, -5E-13, 1.444E-11, 80, 10, 1.7610792145727005E-06, 9.0064000000000316E-11, 5E-13, 1.33E-07, 8.4113260354858223E-05, 2.7966211939819905, 3.1014E-12
DataValue, -4.9, 5, 5.9049999999999996E-12, -2.36E-12, -3.507E-11, 80, 10, 2.4300205760445731E-06, 7.9589999999999939E-12, 2.36E-12, 1.33E-07, 1.3321078860241212E-05, -1.5634794769723013, 5.9049999999999996E-12
DataValue, -4.8, 5, -1.5096E-12, 2.3000000000000003E-12, 2.3000000000000003E-13, 80, 10, 1.2286578042726136E-06, -1.6869999999999983E-11, 2.3000000000000003E-12, 1.33E-07, 3.3087581084392677E-05, -1.8396387839563995, 1.5096E-12
DataValue, -4.7, 5, 2.531E-12, -1.553E-11, -4.57E-12, 80, 10, 1.590911688309568E-06, 2.9803000000000106E-11, 1.553E-11, 1.33E-07, 3.6480481111083633E-05, 2.347978535628243, 2.531E-12
DataValue, -4.6000000000000005, 5, 4.4509999999999995E-12, -5.915000000000001E-11, -1.628E-11, 80, 10, 2.1097393203900805E-06, -3.6981999999999963E-11, 5.915000000000001E-11, 1.33E-07, 1.7765263537427954E-05, 1.4191320282188955, 4.4509999999999995E-12
DataValue, -4.5, 5, -4.8654E-12, 1.32E-12, 3.4900000000000004E-11, 80, 10, 2.2057651733582156E-06, -1.1687999999999988E-11, 1.32E-12, 1.33E-07, 2.0221666027026196E-05, -1.6173794559757657, 4.8654E-12
DataValue, -4.4, 5, 2.1134E-12, -2.11E-12, 5.8000000000000005E-13, 80, 10, 1.4537537618180048E-06, 1.3056999999999989E-11, 2.11E-12, 1.33E-07, 2.3318846399533732E-05, -1.6708231954597237, 2.1134E-12
DataValue, -4.3, 5, -2.254E-12, 1.8200000000000002E-11, 4.58E-12, 80, 10, 1.5013327412669052E-06, -3.1265999999999971E-11, 1.8200000000000002E-11, 1.33E-07, 1.5857155160203876E-05, 1.459988285584942, 2.254E-12
DataValue, -4.2, 5, -4.1398E-12, 6.069E-11, 1.6850000000000002E-11, 80, 10, 2.034649847025281E-06, 3.6130999999999965E-11, 6.069E-11, 1.33E-07, 2.4940190831876555E-05, 1.7179733875862875, 4.1398E-12
DataValue, -4.1, 5, 4.9722E-12, -1.5300000000000001E-12, -3.466E-11, 80, 10, 2.2298430438037561E-06, 1.2406999999999988E-11, 1.5300000000000001E-12, 1.33E-07, 2.6212472732102543E-05, -1.986450355592762, 4.9722E-12
DataValue, -4, 5, -1.6583999999999999E-12, 2.14E-12, -1.27E-12, 80, 10, 1.2877888025604199E-06, -1.2477000000000016E-11, 2.14E-12, 1.33E-07, 2.0226120031904168E-05, -1.5132882511227328, 1.6583999999999999E-12
DataValue, -3.9, 5, 2.4768E-12, -1.999E-11, -5.13E-12, 80, 10, 1.57378524583248E-06, 2.9182000000000039E-11, 1.999E-11, 1.33E-07, 2.6874015654752631E-05, 2.0063957327924369, 2.4768E-12
DataValue, -3.8000000000000003, 5, 4.178E-12, -6.193E-11, -1.812E-11, 80, 10, 2.0440156555173448E-06, -3.7542000000000043E-11, 6.193E-11, 1.33E-07, 2.105323272969629E-05, 1.539075847241975, 4.178E-12
DataValue, -3.7, 5, -5.0316E-12, 7E-13, 3.366E-11, 80, 10, 2.2431228232087513E-06, -1.314399999999999E-11, 7E-13, 1.33E-07, 3.0026112135526467E-05, -2.1543047366512251, 5.0316E-12
DataValue, -3.6, 5, 1.5492E-12, -2.9600000000000003E-12, 8E-13, 80, 10, 1.2446686306001288E-06, 1.2724999999999987E-11, 2.9600000000000003E-12, 1.33E-07, 2.0858016929761327E-05, -1.5305008956898178, 1.5492E-12
DataValue, -3.5, 5, -2.4866E-12, 1.9550000000000003E-11, 5.03E-12, 80, 10, 1.5768956845650888E-06, -2.8734999999999972E-11, 1.9550000000000003E-11, 1.33E-07, 3.0390650534166749E-05, 2.1645712744860006, 2.4866E-12
DataValue, -3.4, 5, -4.1978E-12, 6.0310000000000009E-11, 1.777E-11, 80, 10, 2.0488533378453423E-06, 3.7538000000000048E-11, 6.0310000000000009E-11, 1.33E-07, 2.0710255455868634E-05, 1.525921460305588, 4.1978E-12
DataValue, -3.3000000000000003, 5, 5.021E-12, -1.04E-12, -3.372E-11, 80, 10, 2.2407588000496618E-06, 1.4191000000000018E-11, 1.04E-12, 1.33E-07, 3.6625784847270009E-05, -2.4480529365011203, 5.021E-12
DataValue, -3.2, 5, -1.3596E-12, 1.8100000000000002E-12, -1.03E-12, 80, 10, 1.1660188677718726E-06, -1.1694999999999988E-11, 1.8100000000000002E-12, 1.33E-07, 1.7091282233661707E-05, -1.3616572392938309, 1.3596E-12
DataValue, -3.1, 5, 2.682E-12, -2.4300000000000003E-11, -5.84E-12, 80, 10, 1.6376812876747418E-06, 2.8044999999999976E-11, 2.4300000000000003E-11, 1.33E-07, 3.7674831768310083E-05, 2.4745822882440627, 2.682E-12
DataValue, -3, 5, 4.2494E-12, -6.225E-11, -1.957E-11, 80, 10, 2.0614072862973973E-06, -3.8152999999999973E-11, 6.225E-11, 1.33E-07, 1.6184628584355766E-05, 1.3301178864107388, 4.2494E-12
DataValue, -2.9, 5, -4.9486E-12, 4.6000000000000006E-13, 3.267E-11, 80, 10, 2.224544897276744E-06, -1.5371000000000019E-11, 4.6000000000000006E-13, 1.33E-07, 4.4886991147275009E-05, -2.7910791538881821, 4.9486E-12
DataValue, -2.8000000000000003, 5, 1.1751999999999999E-12, -2.8800000000000002E-12, 1.02E-12, 80, 10, 1.0840664186294123E-06, 1.1323000000000017E-11, 2.8800000000000002E-12, 1.33E-07, 1.6150972834599034E-05, -1.3284991965038735, 1.1751999999999999E-12
DataValue, -2.7, 5, -2.684E-12, 2.4030000000000003E-11, 5.55E-12, 80, 10, 1.6382917933017915E-06, -2.7001999999999979E-11, 2.4030000000000003E-11, 1.33E-07, 4.434867469743446E-05, 2.7786774416780498, 2.684E-12
DataValue, -2.6, 5, -4.2252E-12, 6.102E-11, 1.956E-11, 80, 10, 2.0555291289592566E-06, -9.4299999999999935E-12, 6.102E-11, 1.33E-07, 1.1722947678347294E-05, 1.1556684428644803, 4.2252E-12
DataValue, -2.5, 5, -4.57E-12, 8.9E-13, 1.981E-11, 80, 10, 2.1377558326431949E-06, 1.6372999999999988E-11, 8.9E-13, 1.33E-07, 5.4867053794693352E-05, -3.2392473057953515, 4.57E-12
DataValue, -2.4, 5, -9.506E-13, 2E-12, 2.57E-12, 80, 10, 9.7498717940288842E-07, 3.8320000000000071E-12, 2E-12, 1.33E-07, 1.6516177793698521E-06, -0.39860680671798987, 9.506E-13
DataValue, -2.3000000000000003, 5, -3.8036E-12, 5.2200000000000005E-11, 1.0700000000000001E-11, 80, 10, 1.9502820308868151E-06, 2.928300000000004E-11, 5.2200000000000005E-11, 1.33E-07, 7.2251214084138109E-05, 3.5636486695581442, 3.8036E-12
DataValue, -2.2, 5, 4.906E-12, -1.6740000000000002E-11, -3.73E-11, 80, 10, 2.214949209349957E-06, 3.1019999999999955E-12, 1.6740000000000002E-11, 1.33E-07, 1.2969471039395591E-06, -0.38665456293959866, 4.906E-12
DataValue, -2.1, 5, -3.1832E-12, 2.52E-12, 4.8600000000000007E-12, 80, 10, 1.7841524598531371E-06, -1.8743999999999984E-11, 2.52E-12, 1.33E-07, 6.0987553886579164E-05, -3.1365955944721042, 3.1832E-12
DataValue, -2, 5, 1.1572E-12, -4.79E-12, -3.33E-12, 80, 10, 1.0757323087088163E-06, 3.5317E-11, 4.79E-12, 1.33E-07, 1.6199858821082597E-06, 0.42995092596213713, 1.1572E-12
DataValue, -1.9000000000000001, 5, 3.8801999999999996E-12, -5.4270000000000004E-11, -1.139E-11, 80, 10, 1.9698223270132764E-06, -3.0377E-11, 5.4270000000000004E-11, 1.33E-07, 6.1282596952857534E-05, 3.14198880247159, 3.8801999999999996E-12
DataValue, -1.8, 5, -4.9182E-12, 1.1950000000000001E-11, 3.6540000000000004E-11, 80, 10, 2.2177015128280903E-06, -2.332599999999998E-11, 1.1950000000000001E-11, 1.33E-07, 5.5200467266952216E-05, -3.4699222729275339, 4.9182E-12
