
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 80, 5, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 15:55:44
MetaData, TestRecord.TestTarget, S5TFT80-5BOT2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c367c311-6d7d-4ed6-b5ae-cfcac54565ce
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 5.2E-07, 1.7E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.012, 11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.20301683960902114
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.69782085589257581
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.002988992147983
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 4.6927999999999996E-12, -9.000000000000001E-13, -2.69E-12, 80, 5, 2.1662871462481604E-06, -9.18600000000003E-12, 9.000000000000001E-13, 1.33E-07, 4.6971598412857889E-06, -0.946071353414929, 4.6927999999999996E-12
DataValue, -4.9, 5, 3.7742E-12, -4.8810000000000004E-11, -1.0310000000000001E-11, 80, 5, 1.9427300378590948E-06, -4.6334999999999956E-11, 4.8810000000000004E-11, 1.33E-07, 1.7832670481664586E-08, -0.055584480395118825, 3.7742E-12
DataValue, -4.8, 5, -4.5742E-12, 2.7250000000000003E-11, 3.5020000000000005E-11, 80, 5, 2.1387379456118507E-06, -2.914299999999997E-11, 2.7250000000000003E-11, 1.33E-07, 6.0972931897123376E-06, -1.3206995195311222, 4.5742E-12
DataValue, -4.7, 5, -2.0544E-12, 1.7200000000000001E-12, 5E-14, 80, 5, 1.4333178293735133E-06, 3.1845000000000111E-11, 1.7200000000000001E-12, 1.33E-07, 1.5001393479505217E-05, -2.0314954434820791, 2.0544E-12
DataValue, -4.6000000000000005, 5, 1.7948E-12, -9.85E-12, -3.8800000000000004E-12, 80, 5, 1.339701459281134E-06, 2.9809999999999973E-11, 9.85E-12, 1.33E-07, 6.9392590299326122E-06, 1.396125472711923, 1.7948E-12
DataValue, -4.5, 5, 3.9076E-12, -5.5150000000000005E-11, -1.3470000000000001E-11, 80, 5, 1.9767650340897879E-06, -3.3422999999999967E-11, 5.5150000000000005E-11, 1.33E-07, 1.7849276760440447E-05, 2.1763751767191568, 3.9076E-12
DataValue, -4.4, 5, -4.8898E-12, 8.1700000000000009E-12, 3.537E-11, 80, 5, 2.2112892167240359E-06, -5.2129999999999957E-12, 8.1700000000000009E-12, 1.33E-07, 1.8969008301529244E-06, -0.67392737313867579, 4.8898E-12
DataValue, -4.3, 5, 2.865E-12, -2.67E-12, -2.9600000000000003E-12, 80, 5, 1.6926310879810756E-06, 1.8056999999999984E-11, 2.67E-12, 1.33E-07, 2.7437779419174545E-05, -2.9131216711747649, 2.865E-12
DataValue, -4.2, 5, -1.2783999999999999E-12, 4.8100000000000007E-12, 3.0900000000000004E-12, 80, 5, 1.1306635220082055E-06, -3.350999999999997E-11, 4.8100000000000007E-12, 1.33E-07, 1.6649395334977433E-06, 0.63433586447453949, 1.2783999999999999E-12
DataValue, -4.1, 5, -3.837E-12, 5.3010000000000006E-11, 1.1250000000000002E-11, 80, 5, 1.9588261791185045E-06, 3.044699999999997E-11, 5.3010000000000006E-11, 1.33E-07, 2.653682088297154E-05, 2.8778429746632357, 3.837E-12
DataValue, -4, 5, 4.8109999999999996E-12, -1.646E-11, -3.606E-11, 80, 5, 2.1933991884743643E-06, 2.9890000000000047E-12, 1.646E-11, 1.33E-07, 5.9437026158476824E-07, -0.3677701771897906, 4.8109999999999996E-12
DataValue, -3.9, 5, -3.2391999999999998E-12, 2.3800000000000004E-12, 5.49E-12, 80, 5, 1.7997777640586629E-06, -2.0485000000000023E-11, 2.3800000000000004E-12, 1.33E-07, 4.2721340825034746E-05, -4.1426857256319547, 3.2391999999999998E-12
DataValue, -3.8000000000000003, 5, 7.14E-13, -3.1400000000000004E-12, -2.82E-12, 80, 5, 8.4498520697110429E-07, 3.3499000000000044E-11, 3.1400000000000004E-12, 1.33E-07, 8.5976625020583674E-08, 0.14356819842567445, 7.14E-13
DataValue, -3.7, 5, 3.4606E-12, -4.6820000000000006E-11, -9.290000000000001E-12, 80, 5, 1.8602687977816539E-06, -2.6587999999999975E-11, 4.6820000000000006E-11, 1.33E-07, 3.9746222457690481E-05, 4.0469968480760308, 3.4606E-12
DataValue, -3.6, 5, -4.6036E-12, 2.788E-11, 3.467E-11, 80, 5, 2.1456001491424259E-06, -2.8681999999999977E-11, 2.788E-11, 1.33E-07, 2.9062073506406407E-06, -0.91008655179529641, 4.6036E-12
DataValue, -3.5, 5, -2.2758E-12, 1.2500000000000001E-12, 1.6000000000000003E-13, 80, 5, 1.508575487007528E-06, 3.1275999999999973E-11, 1.2500000000000001E-12, 1.33E-07, 1.7396181963032753E-05, -2.2259635359435741, 2.2758E-12
DataValue, -3.4, 5, 1.6516E-12, -1.0840000000000002E-11, -3.8800000000000004E-12, 80, 5, 1.2851459061133875E-06, 3.1020000000000045E-11, 1.0840000000000002E-11, 1.33E-07, 5.2655345713617847E-06, 1.185297491096035, 1.6516E-12
DataValue, -3.3000000000000003, 5, 3.9282E-12, -5.386E-11, -1.2470000000000002E-11, 80, 5, 1.9819687182193367E-06, -3.2577000000000038E-11, 5.386E-11, 1.33E-07, 1.9898311103359753E-05, 2.3453541709574952, 3.9282E-12
DataValue, -3.2, 5, -4.8637999999999995E-12, 1.211E-11, 3.547E-11, 80, 5, 2.2054024576026932E-06, -4.4329999999999978E-12, 1.211E-11, 1.33E-07, 1.3303660346936561E-06, -0.55545745892135967, 4.8637999999999995E-12
DataValue, -3.1, 5, 3.0416E-12, -1.86E-12, -4.6100000000000008E-12, 80, 5, 1.7440183485273312E-06, 1.9224999999999978E-11, 1.86E-12, 1.33E-07, 3.3611996650019913E-05, -3.39443386051293, 3.0416E-12
DataValue, -3, 5, -1.0188E-12, 3.81E-12, 2.9300000000000002E-12, 80, 5, 1.0093562304756434E-06, -3.3916999999999965E-11, 3.81E-12, 1.33E-07, 8.5138630818754813E-07, 0.44989235565612479, 1.0188E-12
DataValue, -2.9, 5, -3.7418E-12, 5.033E-11, 1.0220000000000001E-11, 80, 5, 1.9343732835210479E-06, 2.8850000000000038E-11, 5.033E-11, 1.33E-07, 3.2184268776743506E-05, 3.3435718798869418, 3.7418E-12
DataValue, -2.8000000000000003, 5, 4.7512E-12, -2.285E-11, -3.606E-11, 80, 5, 2.17972475326588E-06, 7.8800000000000129E-13, 2.285E-11, 1.33E-07, 3.9834938583187153E-08, -0.0934416757777169, 4.7512E-12
DataValue, -2.7, 5, -3.5842E-12, 2.4000000000000003E-12, 7.92E-12, 80, 5, 1.8931983519959022E-06, -2.2150999999999982E-11, 2.4000000000000003E-12, 1.33E-07, 6.1143625789964763E-05, -5.8514913993204622, 3.5842E-12
DataValue, -2.6, 5, 3.21E-13, -7.100000000000001E-13, -2.2000000000000003E-12, 80, 5, 5.6656861896861181E-07, 3.4247999999999968E-11, 7.100000000000001E-13, 1.33E-07, 1.7441152828357016E-07, -0.20227923541383125, 3.21E-13
DataValue, -2.5, 5, 3.2654E-12, -4.078E-11, -8.04E-12, 80, 5, 1.8070417814760123E-06, 1.9668999999999983E-11, 4.078E-11, 1.33E-07, 5.2595369985444876E-05, 5.6118705908215851, 3.2654E-12
DataValue, -2.4, 5, 4.2548E-12, -6.03E-11, -2.338E-11, 80, 5, 2.0627166552873908E-06, 4.4100000000000065E-12, 6.03E-11, 1.33E-07, 1.2372816700646792E-06, 0.51919767460314747, 4.2548E-12
DataValue, -2.3000000000000003, 5, 4.1474E-12, -1.69E-12, -1.459E-11, 80, 5, 2.0365166338628318E-06, -1.7558000000000024E-11, 1.69E-12, 1.33E-07, 3.3869906174950476E-05, -3.7888672479180268, 4.1474E-12
DataValue, -2.2, 5, 7.432E-13, -2.5000000000000003E-12, 1.6300000000000001E-12, 80, 5, 8.6209048249009227E-07, -3.436199999999997E-11, 2.5000000000000003E-12, 1.33E-07, 3.4964799113638078E-06, -0.91204708361125519, 7.432E-13
DataValue, -2.1, 5, -2.725E-12, 2.7830000000000002E-11, 6.0300000000000008E-12, 80, 5, 1.6507574019219177E-06, -2.4563999999999977E-11, 2.7830000000000002E-11, 1.33E-07, 3.2708921701708784E-05, 3.7449434652345261, 2.725E-12
DataValue, -2, 5, -4.1695999999999995E-12, 6.094E-11, 1.879E-11, 80, 5, 2.041959842896035E-06, -9.4330000000000047E-12, 6.094E-11, 1.33E-07, 5.7969235727686586E-06, 1.1424256194965567, 4.1695999999999995E-12
DataValue, -1.9000000000000001, 5, -4.6116E-12, 4.3000000000000004E-13, 2.1090000000000002E-11, 80, 5, 2.1474636201807936E-06, 1.8343000000000005E-11, 4.3000000000000004E-13, 1.33E-07, 4.1822048202375915E-05, -4.6012833408262219, 4.6116E-12
