
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 40, 10, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 16:11:26
MetaData, TestRecord.TestTarget, S5TFT40-10BOT2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5ef96850-8026-483d-a94e-f31f1501bc10
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 7.8E-07, 3.3E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0069, 14
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.28510623509184324
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.74915028735367872
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.0015958650438
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, -4.3148E-12, 1.9900000000000002E-12, 2.5600000000000004E-12, 40, 10, 2.07720966683674E-06, 5.8880000000000218E-12, 1.9900000000000002E-12, 1.33E-07, 8.11536523275437E-06, -0.63717819500414885, 4.3148E-12
DataValue, -4.9, 5, -3.726E-12, 5.2600000000000004E-11, 1.117E-11, 40, 10, 1.9302849530574495E-06, 4.5616999999999955E-11, 5.2600000000000004E-11, 1.33E-07, 1.2568754524930351E-06, 0.23528991017723633, 3.726E-12
DataValue, -4.8, 5, 4.8085999999999995E-12, -2.471E-11, -3.642E-11, 40, 10, 2.1928520241913268E-06, 2.8727999999999974E-11, 2.471E-11, 1.33E-07, 2.4364898482124475E-05, -1.3298874426838736, 4.8085999999999995E-12
DataValue, -4.7, 5, 2.0196E-12, -2.59E-12, 0, 40, 10, 1.4211263138792413E-06, -3.3768000000000122E-11, 2.59E-12, 1.33E-07, 5.9882922940386728E-05, -1.9654952321718058, 2.0196E-12
DataValue, -4.6000000000000005, 5, -1.945E-12, 1.3340000000000001E-11, 4E-12, 40, 10, 1.3946325680981353E-06, -3.0372999999999975E-11, 1.3340000000000001E-11, 1.33E-07, 3.3002556011880282E-05, 1.5136274826186278, 1.945E-12
DataValue, -4.5, 5, -4.055E-12, 5.6280000000000005E-11, 1.3600000000000002E-11, 40, 10, 2.0137030565602267E-06, 3.4561999999999967E-11, 5.6280000000000005E-11, 1.33E-07, 6.5392798365785523E-05, 2.0360476365741214, 4.055E-12
DataValue, -4.4, 5, 4.9674E-12, -1.037E-11, -3.6260000000000006E-11, 40, 10, 2.2287664749811724E-06, 4.9449999999999956E-12, 1.037E-11, 1.33E-07, 6.4861885297443582E-06, -0.60709354014408967, 4.9674E-12
DataValue, -4.3, 5, -3.066E-12, 2.31E-12, 4.4400000000000005E-12, 40, 10, 1.7509997144488632E-06, -1.9851999999999983E-11, 2.31E-12, 1.33E-07, 0.00014225172666573174, -3.4871698733244707, 3.066E-12
DataValue, -4.2, 5, 9.9699999999999989E-13, -3.1E-12, -2.8100000000000003E-12, 40, 10, 9.9849887330932933E-07, 3.3184999999999974E-11, 3.1E-12, 1.33E-07, 1.8082949449497E-06, 0.3310884983721249, 9.9699999999999989E-13
DataValue, -4.1, 5, 3.571E-12, -4.7060000000000003E-11, -9.05E-12, 40, 10, 1.8897089723023491E-06, -2.8483999999999974E-11, 4.7060000000000003E-11, 1.33E-07, 0.00012852482783010547, 3.3669210930729645, 3.571E-12
DataValue, -4, 5, -4.6998E-12, 3.0420000000000003E-11, 3.438E-11, 40, 10, 2.16790221181676E-06, -3.0301000000000042E-11, 3.0420000000000003E-11, 1.33E-07, 9.14823285907828E-06, -0.783650289401746, 4.6998E-12
DataValue, -3.9, 5, -2.4892E-12, 2.2500000000000003E-12, 1.12E-12, 40, 10, 1.5777198737418502E-06, 3.126500000000004E-11, 2.2500000000000003E-12, 1.33E-07, 7.9830614177059674E-05, -2.4042599752611991, 2.4892E-12
DataValue, -3.8000000000000003, 5, 1.5531999999999999E-12, -7.72E-12, -3.48E-12, 40, 10, 1.2462744481052317E-06, 3.1602000000000042E-11, 7.72E-12, 1.33E-07, 1.3544675126653068E-05, 0.93637515861059073, 1.5531999999999999E-12
DataValue, -3.7, 5, 3.8312E-12, -5.4140000000000006E-11, -1.2660000000000001E-11, 40, 10, 1.9573451407454946E-06, -3.1971999999999972E-11, 5.4140000000000006E-11, 1.33E-07, 8.5536906429008771E-05, 2.4686282137106619, 3.8312E-12
DataValue, -3.6, 5, -4.8412E-12, 1.452E-11, 3.62E-11, 40, 10, 2.2002727103702396E-06, -2.6712999999999978E-11, 1.452E-11, 1.33E-07, 4.9804375187221663E-05, -2.0197770307639722, 4.8412E-12
DataValue, -3.5, 5, -1.5114E-12, 2.37E-12, -1.2500000000000001E-12, 40, 10, 1.2293900926882402E-06, 3.6208999999999969E-11, 2.37E-12, 1.33E-07, 3.9816939830277526E-05, -1.5231661142675077, 1.5114E-12
DataValue, -3.4, 5, 2.4006E-12, -2.092E-11, -5.33E-12, 40, 10, 1.5493869755487169E-06, 2.7886000000000037E-11, 2.092E-11, 1.33E-07, 5.821030817573138E-05, 2.1488329682391987, 2.4006E-12
DataValue, -3.3000000000000003, 5, 4.0658E-12, -5.894E-11, -1.717E-11, 40, 10, 2.0163829001457037E-06, -3.6919000000000056E-11, 5.894E-11, 1.33E-07, 4.38328411150127E-05, 1.5859425805172234, 4.0658E-12
DataValue, -3.2, 5, -4.9832E-12, 2.5000000000000003E-12, 3.449E-11, 40, 10, 2.2323082224459956E-06, -8.2799999999999914E-12, 2.5000000000000003E-12, 1.33E-07, 2.023718979213723E-05, -1.1358250574306517, 4.9832E-12
DataValue, -3.1, 5, 2.4098E-12, -2.11E-12, -1.13E-12, 40, 10, 1.5523530526268824E-06, 1.5972999999999988E-11, 2.11E-12, 1.33E-07, 7.5271302897513676E-05, -2.224975457249057, 2.4098E-12
DataValue, -3, 5, -1.7885999999999999E-12, 1.037E-11, 3.8300000000000004E-12, 40, 10, 1.3373855091184442E-06, -3.202299999999997E-11, 1.037E-11, 1.33E-07, 1.8724174813999331E-05, 1.0975702058041383, 1.7885999999999999E-12
DataValue, -2.9, 5, -3.9948E-12, 5.5220000000000004E-11, 1.24E-11, 40, 10, 1.9986995772251516E-06, 3.3224000000000043E-11, 5.5220000000000004E-11, 1.33E-07, 7.0532327645218853E-05, 2.1689166910261934, 3.9948E-12
DataValue, -2.8000000000000003, 5, 4.8562E-12, -1.15E-11, -3.6620000000000005E-11, 40, 10, 2.2036787424667871E-06, 4.0730000000000042E-12, 1.15E-11, 1.33E-07, 4.36015154711832E-06, -0.4952030398020042, 4.8562E-12
DataValue, -2.7, 5, -3.1802E-12, 2.03E-12, 5.9E-12, 40, 10, 1.7833115263464206E-06, -2.0739999999999985E-11, 2.03E-12, 1.33E-07, 0.00017438017614167684, -4.180703210997093, 3.1802E-12
DataValue, -2.6, 5, 7.082E-13, -3.1E-12, -2.8600000000000003E-12, 40, 10, 8.4154619599876988E-07, 3.3490999999999969E-11, 3.1E-12, 1.33E-07, 8.0106168251695624E-07, 0.21920700938775165, 7.082E-13
DataValue, -2.5, 5, 3.5179999999999998E-12, -4.7000000000000006E-11, -9.0900000000000011E-12, 40, 10, 1.8756332264064847E-06, -2.7144999999999975E-11, 4.7000000000000006E-11, 1.33E-07, 0.00016654863633145574, 4.1192983960442451, 3.5179999999999998E-12
DataValue, -2.4, 5, -4.7208E-12, 2.766E-11, 3.514E-11, 40, 10, 2.1727402053628041E-06, -2.8839000000000037E-11, 2.766E-11, 1.33E-07, 1.3266016049662789E-05, -0.97075961339929817, 4.7208E-12
DataValue, -2.3000000000000003, 5, -2.2498E-12, 2.31E-12, 1.9000000000000002E-13, 40, 10, 1.499933331851786E-06, 3.286200000000004E-11, 2.31E-12, 1.33E-07, 6.1969200988546447E-05, -2.0323421476008479, 2.2498E-12
DataValue, -2.2, 5, 1.8516E-12, -1.2330000000000001E-11, -4.03E-12, 40, 10, 1.360735095453924E-06, 3.0987999999999971E-11, 1.2330000000000001E-11, 1.33E-07, 2.2287922367772355E-05, 1.2210561513255136, 1.8516E-12
DataValue, -2.1, 5, 3.9478E-12, -5.637E-11, -1.4480000000000001E-11, 40, 10, 1.9869071442822886E-06, -3.3927999999999969E-11, 5.637E-11, 1.33E-07, 6.9596303173322563E-05, 2.1282598652147193, 3.9478E-12
DataValue, -2, 5, -4.934E-12, 9.14E-12, 3.609E-11, 40, 10, 2.2212609031808936E-06, -4.9450000000000004E-12, 9.14E-12, 1.33E-07, 6.6896022422868187E-06, -0.62619766338407612, 4.934E-12
DataValue, -1.9000000000000001, 5, 2.9588E-12, -2.09E-12, -4.2000000000000007E-12, 40, 10, 1.7201162751395615E-06, 1.9746000000000004E-11, 2.09E-12, 1.33E-07, 0.00014193333118792445, -3.4992555261522815, 2.9588E-12
DataValue, -1.8, 5, -9.848E-13, 4.31E-12, 3.0300000000000002E-12, 40, 10, 9.9237089840442214E-07, -3.3245999999999967E-11, 4.31E-12, 1.33E-07, 3.7942574690714854E-06, 0.47978915785169951, 9.848E-13
