
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 10, 10, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 14:43:19
MetaData, TestRecord.TestTarget, S5TFT10-10BOT1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 4e7fba8c-a54c-4d29-9ecd-221555b41ea1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 7.2E-07, 2.2E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0034, 9.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.30734343834424055
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.75055246789657648
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.0007555168955
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 3.4744E-12, -3.5700000000000003E-11, -3.444E-11, 10, 10, 1.8639742487491611E-06, -4.7398000000000163E-11, 3.5700000000000003E-11, 1.33E-07, 0.00082139962666808038, -4.3865198623104522, 3.4744E-12
DataValue, -4.9, 5, -1.2654E-12, 2.24E-12, -1.4400000000000001E-12, 10, 10, 1.1248999955551605E-06, -5.0389999999999942E-12, 2.24E-12, 1.33E-07, 3.2369507797669956E-05, -0.74390544595089136, 1.2654E-12
DataValue, -4.8, 5, 2.4666E-12, -1.7400000000000003E-11, -4.8600000000000007E-12, 10, 10, 1.5705413079572278E-06, 2.7275999999999974E-11, 1.7400000000000003E-11, 1.33E-07, 0.00031958052025068197, 2.5998273115076542, 2.4666E-12
DataValue, -4.7, 5, 4.1898E-12, -6.135E-11, -1.677E-11, 10, 10, 2.0469000952660097E-06, -3.7459000000000133E-11, 6.135E-11, 1.33E-07, 0.00016934147906165088, 1.5452731196853498, 4.1898E-12
DataValue, -4.6000000000000005, 5, -5.0252E-12, 1.91E-12, 3.444E-11, 10, 10, 2.2416957866757923E-06, -1.1928999999999988E-11, 1.91E-12, 1.33E-07, 0.00018619977526591018, -1.8297837960936809, 5.0252E-12
DataValue, -4.5, 5, 1.804E-12, -2.36E-12, 6.2000000000000008E-13, 10, 10, 1.3431306712304653E-06, 1.3765999999999988E-11, 2.36E-12, 1.33E-07, 0.00020274977951752072, -1.7237251203104071, 1.804E-12
DataValue, -4.4, 5, -2.272E-12, 1.7850000000000002E-11, 4.6900000000000004E-12, 10, 10, 1.5073154945133418E-06, -2.9980999999999973E-11, 1.7850000000000002E-11, 1.33E-07, 0.00018651007542454275, 1.8310273021603136, 2.272E-12
DataValue, -4.3, 5, -4.1922E-12, 6.1330000000000009E-11, 1.637E-11, 10, 10, 2.0474862636901863E-06, 3.6444999999999964E-11, 6.1330000000000009E-11, 1.33E-07, 0.00020174073002728006, 1.7201788699438476, 4.1922E-12
DataValue, -4.2, 5, 5.017E-12, -1.69E-12, -3.5530000000000006E-11, 10, 10, 2.2398660674245683E-06, 1.059399999999999E-11, 1.69E-12, 1.33E-07, 0.00013876839869239163, -1.5287944971927012, 5.017E-12
DataValue, -4.1, 5, -2.0734E-12, 1.3000000000000001E-12, -1.6000000000000003E-13, 10, 10, 1.4399305538809849E-06, -1.443099999999999E-11, 1.3000000000000001E-12, 1.33E-07, 0.0002288039557028619, -1.8595070645747909, 2.0734E-12
DataValue, -4, 5, 2.1307999999999998E-12, -1.2950000000000001E-11, -4.57E-12, 10, 10, 1.4597260016866178E-06, 3.1018000000000047E-11, 1.2950000000000001E-11, 1.33E-07, 0.00013191313636114584, 1.4964399407875926, 2.1307999999999998E-12
DataValue, -3.9, 5, 4.1302E-12, -6.051E-11, -1.5030000000000002E-11, 10, 10, 2.0322893494775786E-06, -3.5550000000000041E-11, 6.051E-11, 1.33E-07, 0.0002238719729902793, 1.8430844143039173, 4.1302E-12
DataValue, -3.8000000000000003, 5, -4.9792E-12, 3.6900000000000006E-12, 3.5710000000000005E-11, 10, 10, 2.2314121089570166E-06, -9.2260000000000142E-12, 3.6900000000000006E-12, 1.33E-07, 0.00010191536002649804, -1.2854243897554802, 4.9792E-12
DataValue, -3.7, 5, 2.285E-12, -2.6000000000000002E-12, -7E-13, 10, 10, 1.5116216457830973E-06, 1.5750999999999983E-11, 2.6000000000000002E-12, 1.33E-07, 0.00029047106475302937, -2.1747293274857942, 2.285E-12
DataValue, -3.6, 5, -1.829E-12, 1.106E-11, 3.7400000000000006E-12, 10, 10, 1.3524052647043342E-06, -3.1671999999999971E-11, 1.106E-11, 1.33E-07, 9.42447120217511E-05, 1.2425223705958188, 1.829E-12
DataValue, -3.5, 5, -4.0494E-12, 5.8170000000000004E-11, 1.3980000000000001E-11, 10, 10, 2.0123121030297463E-06, 3.4079999999999968E-11, 5.8170000000000004E-11, 1.33E-07, 0.00029162687578617168, 2.1781283137097223, 4.0494E-12
DataValue, -3.4, 5, 4.987E-12, -8.380000000000001E-12, -3.707E-11, 10, 10, 2.2331591971912793E-06, 6.73600000000001E-12, 8.380000000000001E-12, 1.33E-07, 5.1042827090631088E-05, -0.87836594439510429, 4.987E-12
DataValue, -3.3000000000000003, 5, -2.7022E-12, 2.1200000000000003E-12, 2.3000000000000003E-12, 10, 10, 1.6438369748852834E-06, -1.8263000000000026E-11, 2.1200000000000003E-12, 1.33E-07, 0.00043687114802531989, -2.8627666746234888, 2.7022E-12
DataValue, -3.2, 5, 1.3344E-12, -5.8200000000000006E-12, -3.3600000000000002E-12, 10, 10, 1.1551623262554921E-06, 3.3101999999999973E-11, 5.8200000000000006E-12, 1.33E-07, 4.2342977930377779E-05, 0.80684555319718787, 1.3344E-12
DataValue, -3.1, 5, 3.9182E-12, -5.59E-11, -1.2130000000000001E-11, 10, 10, 1.9794443664826752E-06, -3.156799999999997E-11, 5.59E-11, 1.33E-07, 0.0004354562386334874, 2.859367688399554, 3.9182E-12
DataValue, -3, 5, -4.9792E-12, 1.497E-11, 3.693E-11, 10, 10, 2.2314121089570166E-06, -2.5829999999999974E-11, 1.497E-11, 1.33E-07, 0.00027959570890646835, -2.4847080949555322, 4.9792E-12
DataValue, -2.9, 5, -1.2478E-12, 2.8900000000000004E-12, -1.21E-12, 10, 10, 1.1170496855556606E-06, 3.8233000000000045E-11, 2.8900000000000004E-12, 1.33E-07, 0.00013452502679302473, -1.3553571206876143, 1.2478E-12
DataValue, -2.8000000000000003, 5, 2.6674E-12, -2.234E-11, -5.94E-12, 10, 10, 1.6332176829804409E-06, 2.7564000000000034E-11, 2.234E-11, 1.33E-07, 0.00033795698721033484, 2.6688702710460035, 2.6674E-12
DataValue, -2.7, 5, 4.265E-12, -6.124E-11, -1.8270000000000002E-11, 10, 10, 2.0651876428063385E-06, -3.8391999999999968E-11, 6.124E-11, 1.33E-07, 0.00013774380563010461, 1.36918127953212, 4.265E-12
DataValue, -2.6, 5, -5.0109999999999995E-12, 1.27E-12, 3.3700000000000004E-11, 10, 10, 2.2385263009399732E-06, -1.4420999999999988E-11, 1.27E-12, 1.33E-07, 0.00029785769474172742, -2.4489412856620407, 5.0109999999999995E-12
DataValue, -2.5, 5, 1.3808E-12, -2.9100000000000003E-12, 9.6000000000000015E-13, 10, 10, 1.1750744657254706E-06, 1.2286999999999988E-11, 2.9100000000000003E-12, 1.33E-07, 0.00015423892688644391, -1.4638576653592126, 1.3808E-12
DataValue, -2.4, 5, -2.5536E-12, 2.1880000000000003E-11, 5.1000000000000005E-12, 10, 10, 1.5979987484350542E-06, -2.7670000000000035E-11, 2.1880000000000003E-11, 1.33E-07, 0.00027990119015756254, 2.3912603348530967, 2.5536E-12
DataValue, -2.3000000000000003, 5, -4.1532E-12, 6.093E-11, 1.6980000000000002E-11, 10, 10, 2.0379401365103932E-06, 3.788100000000005E-11, 6.093E-11, 1.33E-07, 0.00015548854649958654, 1.4688786132090324, 4.1532E-12
DataValue, -2.2, 5, 5.0226E-12, -8.6000000000000007E-13, -3.437E-11, 10, 10, 2.2411157935278578E-06, 1.1576999999999988E-11, 8.6000000000000007E-13, 1.33E-07, 0.00017500498067318486, -1.7704229907576858, 5.0226E-12
DataValue, -2.1, 5, -1.8378E-12, 2.72E-12, -9.9E-13, 10, 10, 1.3556548233234005E-06, -1.343399999999999E-11, 2.72E-12, 1.33E-07, 0.00019100004927037164, -1.6624646910531722, 1.8378E-12
DataValue, -2, 5, 2.3358E-12, -1.957E-11, -5.02E-12, 10, 10, 1.5283324245726124E-06, 3.0308000000000005E-11, 1.957E-11, 1.33E-07, 0.00018396520410137034, 1.807025493315058, 2.3358E-12
DataValue, -1.9000000000000001, 5, 4.2238E-12, -6.126E-11, -1.628E-11, 10, 10, 2.0551885558264478E-06, -3.7190000000000009E-11, 6.126E-11, 1.33E-07, 0.00020059780992050575, 1.6966091215908912, 4.2238E-12
DataValue, -1.8, 5, -5.1022E-12, 1.12E-12, 3.529E-11, 10, 10, 2.2588049937964986E-06, -1.009799999999999E-11, 1.12E-12, 1.33E-07, 0.00012237169870834427, -1.4122617389943213, 5.1022E-12
