
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 160, 20, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 11:04:34
MetaData, TestRecord.TestTarget, S5TFT160-20TOP1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 3eda17a0-1abf-4f4b-b7df-f10003eb9f65
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-05, 0.0085, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0086, 0.027
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.3932081608367724
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.36509825449742306
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, -1.302054267E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 7.311E-05, -9.9997999999999993E-08, -7.3008E-05, 160, 20, 0.00855043858524228, -1.99999999999084E-08, 9.9997999999999993E-08, 1.33E-07, 2.5710914500407829E-06, -0.0001188073922264725, 7.311E-05
DataValue, -4.9, 5, 7.3108E-05, -9.999719999999999E-08, -7.3008E-05, 160, 20, 0.008550321631377384, -1.9999999999976075E-08, 9.999719999999999E-08, 1.33E-07, 2.5711266187945377E-06, -0.00011880901734429006, 7.3108E-05
DataValue, -4.8, 5, 7.3106E-05, -9.9997599999999985E-08, -7.3008E-05, 160, 20, 0.008550204675912736, -2.9999999999997992E-08, 9.9997599999999985E-08, 1.33E-07, 5.7852722933752336E-06, -0.00017822083940188788, 7.3106E-05
DataValue, -4.7, 5, 7.3102E-05, -9.9997399999999987E-08, -7.3002E-05, 160, 20, 0.00854997076018392, -1.9999999999976161E-08, 9.9997399999999987E-08, 1.33E-07, 2.5712673020499212E-06, -0.00011881551817083433, 7.3102E-05
DataValue, -4.6000000000000005, 5, 7.3102E-05, -9.999719999999999E-08, -7.3E-05, 160, 20, 0.00854997076018392, -1.0000000000021919E-08, 9.999719999999999E-08, 1.33E-07, 6.4284320604915548E-07, -5.9410197112974518E-05, 7.3102E-05
DataValue, -4.5, 5, 7.31E-05, -9.999719999999999E-08, -7.2998000000000008E-05, 160, 20, 0.0085498537999196215, -2.9999999999997992E-08, 9.999719999999999E-08, 1.33E-07, 5.7857471511812515E-06, -0.00017823546785145067, 7.31E-05
DataValue, -4.4, 5, 7.3096E-05, -9.999719999999999E-08, -7.2994E-05, 160, 20, 0.0085496198745909167, -4.0000000000019913E-08, 9.999719999999999E-08, 1.33E-07, 1.0286194864441148E-05, -0.00023765704407097111, 7.3096E-05
DataValue, -4.3, 5, 7.3092E-05, -9.9997599999999985E-08, -7.2992000000000009E-05, 160, 20, 0.0085493859428616269, -2.9999999999997992E-08, 9.9997599999999985E-08, 1.33E-07, 5.7862220870005793E-06, -0.0001782500986990952, 7.3092E-05
DataValue, -4.2, 5, 7.309E-05, -9.9997599999999985E-08, -7.2988E-05, 160, 20, 0.0085492689745966, -2.9999999999997992E-08, 9.9997599999999985E-08, 1.33E-07, 5.7865387542053455E-06, -0.00017825985394015459, 7.309E-05
DataValue, -4.1, 5, 7.3086E-05, -9.9997599999999985E-08, -7.2986000000000009E-05, 160, 20, 0.00854903503326545, -2.0000000000043838E-08, 9.9997599999999985E-08, 1.33E-07, 2.571830188936275E-06, -0.00011884152857355435, 7.3086E-05
DataValue, -4, 5, 7.3086E-05, -9.999719999999999E-08, -7.2982E-05, 160, 20, 0.00854903503326545, -2.9999999999998058E-08, 9.999719999999999E-08, 1.33E-07, 5.7870138199484644E-06, -0.0001782744887934842, 7.3086E-05
DataValue, -3.9, 5, 7.308E-05, -9.9997399999999987E-08, -7.2980000000000009E-05, 160, 20, 0.0085486841092650041, -5.9999999999996117E-08, 9.9997399999999987E-08, 1.33E-07, 2.3149005557706969E-05, -0.00035656361484282022, 7.308E-05
DataValue, -3.8000000000000003, 5, 7.3074E-05, -9.99978E-08, -7.2976E-05, 160, 20, 0.0085483331708585148, -1.9999999999976118E-08, 9.99978E-08, 1.33E-07, 2.5721821183915849E-06, -0.0001188577908539658, 7.3074E-05
DataValue, -3.7, 5, 7.3076E-05, -9.9997599999999985E-08, -7.2972E-05, 160, 20, 0.0085484501519281254, -1.9999999999976075E-08, 9.9997599999999985E-08, 1.33E-07, 2.5723933222808823E-06, -0.00011886755036272223, 7.3076E-05
DataValue, -3.6, 5, 7.307E-05, -9.9997599999999985E-08, -7.297E-05, 160, 20, 0.0085480992039166231, -5.9999999999995984E-08, 9.9997599999999985E-08, 1.33E-07, 2.3152173616510167E-05, -0.000356612412382162, 7.307E-05
DataValue, -3.5, 5, 7.3064E-05, -9.9997599999999985E-08, -7.2966E-05, 160, 20, 0.0085477482414961191, -2.9999999999997992E-08, 9.9997599999999985E-08, 1.33E-07, 5.7882810435182013E-06, -0.00017831352682406971, 7.3064E-05
DataValue, -3.4, 5, 7.3064E-05, -9.9996999999999992E-08, -7.2964E-05, 160, 20, 0.0085477482414961191, -1.000000000002194E-08, 9.9996999999999992E-08, 1.33E-07, 6.4317754821934809E-07, -5.9441096307288969E-05, 7.3064E-05
DataValue, -3.3000000000000003, 5, 7.3062E-05, -9.999719999999999E-08, -7.2958E-05, 160, 20, 0.00854763125082031, -2.9999999999998058E-08, 9.999719999999999E-08, 1.33E-07, 5.7887563954157965E-06, -0.00017832817049257013, 7.3062E-05
DataValue, -3.2, 5, 7.3058E-05, -9.9996999999999992E-08, -7.2958E-05, 160, 20, 0.00854739726466484, -4.9999999999974064E-08, 9.9996999999999992E-08, 1.33E-07, 1.6080759289934483E-05, -0.00029722989075331414, 7.3058E-05
DataValue, -3.1, 5, 7.3052E-05, -9.9997999999999993E-08, -7.2954E-05, 160, 20, 0.0085470462734210124, -4.0000000000019913E-08, 9.9997999999999993E-08, 1.33E-07, 1.0292108574590901E-05, -0.00023779367719356493, 7.3052E-05
DataValue, -3, 5, 7.305E-05, -9.999719999999999E-08, -7.2948000000000007E-05, 160, 20, 0.00854692927313664, -1.9999999999976075E-08, 9.999719999999999E-08, 1.33E-07, 2.5731680335148014E-06, -0.00011890334894459887, 7.305E-05
DataValue, -2.9, 5, 7.3048000000000009E-05, -9.99978E-08, -7.2944E-05, 160, 20, 0.00854681227125061, -9.9999999999541777E-09, 9.99978E-08, 1.33E-07, 6.4330081459911661E-07, -5.9452488319067324E-05, 7.3048000000000009E-05
DataValue, -2.8000000000000003, 5, 7.3048000000000009E-05, -9.999719999999999E-08, -7.2946E-05, 160, 20, 0.00854681227125061, -4.000000000002E-08, 9.999719999999999E-08, 1.33E-07, 1.0293517603219381E-05, -0.00023782623204571284, 7.3048000000000009E-05
DataValue, -2.7, 5, 7.304E-05, -9.9997599999999985E-08, -7.2938E-05, 160, 20, 0.0085463442476886, -4.0000000000019913E-08, 9.9997599999999985E-08, 1.33E-07, 1.0293517603219335E-05, -0.0002378262320457123, 7.304E-05
DataValue, -2.6, 5, 7.304E-05, -9.999719999999999E-08, -7.2936000000000008E-05, 160, 20, 0.0085463442476886, -2.9999999999997992E-08, 9.999719999999999E-08, 1.33E-07, 5.7906585841255447E-06, -0.00017838676923176406, 7.304E-05
DataValue, -2.5, 5, 7.3034E-05, -9.9997599999999985E-08, -7.2934E-05, 160, 20, 0.0085459932131964622, -5.0000000000041827E-08, 9.9997599999999985E-08, 1.33E-07, 1.6085603223928679E-05, -0.00029731942396082873, 7.3034E-05
DataValue, -2.4, 5, 7.303E-05, -9.9997599999999985E-08, -7.2930000000000008E-05, 160, 20, 0.0085457591821908943, -4.000000000002E-08, 9.9997599999999985E-08, 1.33E-07, 1.0295490891545255E-05, -0.00023787182381607185, 7.303E-05
DataValue, -2.3000000000000003, 5, 7.3026E-05, -9.9997999999999993E-08, -7.2926E-05, 160, 20, 0.0085455251447760661, -1.9999999999976118E-08, 9.9997999999999993E-08, 1.33E-07, 2.5739432114406432E-06, -0.00011893916908700691, 7.3026E-05
DataValue, -2.2, 5, 7.3026E-05, -9.9997599999999985E-08, -7.2924000000000009E-05, 160, 20, 0.0085455251447760661, -2.9999999999997992E-08, 9.9997599999999985E-08, 1.33E-07, 5.7917687715594692E-06, -0.00017842096962539228, 7.3026E-05
DataValue, -2.1, 5, 7.302E-05, -9.99978E-08, -7.292E-05, 160, 20, 0.0085451740766353031, -2.9999999999997992E-08, 9.99978E-08, 1.33E-07, 5.7917687715594692E-06, -0.00017842096962539228, 7.302E-05
DataValue, -2, 5, 7.302E-05, -9.9997399999999987E-08, -7.2918000000000009E-05, 160, 20, 0.0085451740766353031, -1.0000000000021929E-08, 9.9997399999999987E-08, 1.33E-07, 6.4356511601374475E-07, -5.9476914486822366E-05, 7.302E-05
DataValue, -1.9000000000000001, 5, 7.3018E-05, -9.99978E-08, -7.2914E-05, 160, 20, 0.0085450570507165126, -4.0000000000019952E-08, 9.99978E-08, 1.33E-07, 1.0297464936664452E-05, -0.00023791743307022278, 7.3018E-05
