
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, sqrt_ID, gm, absIg, W, L, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , S, A, , , F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 10, 5, 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 10:03:37
MetaData, TestRecord.TestTarget, S5TFT10-5TOP1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, ed0a6583-4434-4807-aa9b-712cde1c55a9
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, 1.2E-07, 4.4E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0051, 9.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.65
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.37698150165548577
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.786609252119058
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.001043976872766
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.65
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.65
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, sqrt_ID, gm, absIg, W, L, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 1.016E-13, -4.6560000000000005E-11, 4.0870000000000003E-11, 3.1874754901018453E-07, 2.0758000000000075E-11, 4.6560000000000005E-11, 10, 5, 1.33E-07, 0.0010062490459137191, 13.310445106363046, 1.016E-13
DataValue, -4.9, 5, 2.1774E-12, -2.3300000000000004E-12, -2.8E-13, 1.4756015722409623E-06, -8.5379999999999929E-12, 2.3300000000000004E-12, 10, 5, 1.33E-07, 0.00016911933452048314, 5.9942591649738066, 2.1774E-12
DataValue, -4.8, 5, -1.606E-12, 8.74E-12, 3.91E-12, 1.267280552995271E-06, -2.9848999999999971E-11, 8.74E-12, 10, 5, 1.33E-07, 4.1842445409233392E-05, 1.2048795965999115, 1.606E-12
DataValue, -4.7, 5, -3.7924E-12, 4.3980000000000006E-11, 1.5030000000000002E-11, 1.9474085344374968E-06, 3.1902000000000115E-11, 4.3980000000000006E-11, 10, 5, 1.33E-07, 0.00015832377554479422, 2.36586630256947, 3.7924E-12
DataValue, -4.6000000000000005, 5, 4.7743999999999995E-12, -1.0420000000000001E-11, -4.265E-11, 2.1850400453996261E-06, 3.5259999999999961E-12, 1.0420000000000001E-11, 10, 5, 1.33E-07, 6.8118511190072093E-06, -0.44674686170421435, 4.7743999999999995E-12
DataValue, -4.5, 5, -3.0872E-12, 2.6000000000000002E-12, 6.0100000000000004E-12, 1.7570429704477919E-06, -2.005999999999998E-11, 2.6000000000000002E-12, 10, 5, 1.33E-07, 0.00032350410761801857, -3.9836795691314162, 3.0872E-12
DataValue, -4.4, 5, 7.624E-13, -2.9800000000000002E-12, -3.2100000000000003E-12, 8.7315519811772293E-07, 3.2539999999999972E-11, 2.9800000000000002E-12, 10, 5, 1.33E-07, 1.6082311871375108E-06, 0.22281458982671845, 7.624E-13
DataValue, -4.3, 5, 3.4208E-12, -3.923E-11, -1.1240000000000001E-11, 1.8495404834715028E-06, -2.6960999999999973E-11, 3.923E-11, 10, 5, 1.33E-07, 0.00030726863743569556, 3.9168967148083542, 3.4208E-12
DataValue, -4.2, 5, -4.6297999999999995E-12, 2.422E-11, 4.032E-11, 2.1516970046918779E-06, -2.8829999999999976E-11, 2.422E-11, 10, 5, 1.33E-07, 1.9024520772740818E-05, -0.81973899007961848, 4.6297999999999995E-12
DataValue, -4.1, 5, -2.3452E-12, 1.2400000000000002E-12, 1.21E-12, 1.5314045840338862E-06, 3.0518999999999974E-11, 1.2400000000000002E-12, 10, 5, 1.33E-07, 0.00016524776596749826, -2.4853237353445468, 2.3452E-12
DataValue, -4, 5, 1.474E-12, -7.01E-12, -3.77E-12, 1.2140840168620951E-06, 3.0162000000000039E-11, 7.01E-12, 10, 5, 1.33E-07, 2.8415102759607936E-05, 0.98258404801853017, 1.474E-12
DataValue, -3.9, 5, 3.6872E-12, -4.2450000000000006E-11, -1.3460000000000001E-11, 1.9202083220317529E-06, -3.1080000000000043E-11, 4.2450000000000006E-11, 10, 5, 1.33E-07, 0.00017450917652928798, 2.5373203305956906, 3.6872E-12
DataValue, -3.8000000000000003, 5, -4.742E-12, 1.457E-11, 4.195E-11, 2.1776133724791461E-06, -2.6631000000000034E-11, 1.457E-11, 10, 5, 1.33E-07, 7.6986218108849027E-05, -1.7605887077298312, 4.742E-12
DataValue, -3.7, 5, -1.639E-12, 1.5400000000000001E-12, -8.8000000000000009E-13, 1.280234353546256E-06, 3.3886999999999967E-11, 1.5400000000000001E-12, 10, 5, 1.33E-07, 0.00010599798084097902, -1.8365588973039311, 1.639E-12
DataValue, -3.6, 5, 2.0354E-12, -1.3640000000000001E-11, -4.8500000000000005E-12, 1.4266744548074027E-06, 2.8192999999999976E-11, 1.3640000000000001E-11, 10, 5, 1.33E-07, 9.7353127647965373E-05, 1.9371880306882776, 2.0354E-12
DataValue, -3.5, 5, 3.9996E-12, -4.712E-11, -1.7650000000000002E-11, 1.9998999974998748E-06, -3.4382999999999969E-11, 4.712E-11, 10, 5, 1.33E-07, 0.00011249140244546301, 1.8815162721737959, 3.9996E-12
DataValue, -3.4, 5, -4.8412E-12, 4.1000000000000007E-12, 4.1610000000000005E-11, 2.2002727103702396E-06, -6.3080000000000091E-12, 4.1000000000000007E-12, 10, 5, 1.33E-07, 2.2400325739691323E-05, -0.82291557955092576, 4.8412E-12
DataValue, -3.3000000000000003, 5, 2.738E-12, -1.6E-12, -3.9300000000000004E-12, 1.6546903033498444E-06, 1.8879000000000027E-11, 1.6E-12, 10, 5, 1.33E-07, 0.00025647284714107126, -3.2872016608366694, 2.738E-12
DataValue, -3.2, 5, -1.0653999999999999E-12, 3.7400000000000006E-12, 3.13E-12, 1.0321821544669332E-06, -3.1539999999999969E-11, 3.7400000000000006E-12, 10, 5, 1.33E-07, 1.0358922634178186E-05, 0.57617386157112038, 1.0653999999999999E-12
DataValue, -3.1, 5, -3.57E-12, 4.0880000000000005E-11, 1.1840000000000001E-11, 1.8894443627691185E-06, 2.8684999999999973E-11, 4.0880000000000005E-11, 10, 5, 1.33E-07, 0.00023968173707917477, 3.2097647865848762, 3.57E-12
DataValue, -3, 5, 4.6716E-12, -2.0290000000000002E-11, -4.2260000000000005E-11, 2.1613884426451439E-06, -8.5399999999999737E-13, 2.0290000000000002E-11, 10, 5, 1.33E-07, 3.7508394480396038E-07, 0.10148136684775536, 4.6716E-12
DataValue, -2.9, 5, -3.7407999999999996E-12, 9.5E-13, 1.107E-11, 1.9341147845978529E-06, -2.3440000000000028E-11, 9.5E-13, 10, 5, 1.33E-07, 0.00077714557350670613, -12.273109008590451, 3.7407999999999996E-12
DataValue, -2.8000000000000003, 5, -1.6399999999999998E-14, 7.3E-13, -1.85E-12, 1.2806248474865696E-07, 3.4114000000000046E-11, 7.3E-13, 10, 5, 1.33E-07, 5.9926479227634621E-06, -0.420659275496727, 1.6399999999999998E-14
DataValue, -2.7, 5, 3.082E-12, -2.971E-11, -8.24E-12, 1.7555625878902751E-06, 2.1092999999999979E-11, 2.971E-11, 10, 5, 1.33E-07, 0.000694278675510601, 12.043164351883371, 3.082E-12
DataValue, -2.6, 5, 4.2022E-12, -4.927E-11, -2.46E-11, 2.0499268279624031E-06, -3.9775999999999963E-11, 4.927E-11, 10, 5, 1.33E-07, 3.8397905071510093E-05, 0.99490800577630178, 4.2022E-12
DataValue, -2.5, 5, -4.8732E-12, 6.6E-13, 3.741E-11, 2.2075325592162849E-06, -1.3261999999999989E-11, 6.6E-13, 10, 5, 1.33E-07, 0.00012181441363207736, -2.1660053093370628, 4.8732E-12
DataValue, -2.4, 5, 1.5498E-12, -1.55E-12, 7.3E-13, 1.2449096352747856E-06, 1.3416000000000018E-11, 1.55E-12, 10, 5, 1.33E-07, 9.9530128267315583E-05, -1.736850603487714, 1.5498E-12
DataValue, -2.3000000000000003, 5, -2.1899999999999998E-12, 1.4960000000000002E-11, 5.4700000000000007E-12, 1.4798648586948741E-06, -2.7510000000000036E-11, 1.4960000000000002E-11, 10, 5, 1.33E-07, 0.00010379778616440343, 2.0328162863409753, 2.1899999999999998E-12
DataValue, -2.2, 5, -3.9522E-12, 4.6860000000000007E-11, 1.7580000000000002E-11, 1.9880140844571497E-06, 3.4885999999999961E-11, 4.6860000000000007E-11, 10, 5, 1.33E-07, 9.4249769588617847E-05, 1.698187285041149, 3.9522E-12
DataValue, -2.1, 5, 4.7872E-12, -4.7000000000000006E-12, -4.202E-11, 2.1879670929883749E-06, 5.8659999999999962E-12, 4.7000000000000006E-12, 10, 5, 1.33E-07, 1.9366291067436714E-05, -0.76475183523892309, 4.7872E-12
DataValue, -2, 5, -2.7789999999999998E-12, 2.6000000000000002E-12, 3.5400000000000003E-12, 1.6670332930088708E-06, -1.8478000000000003E-11, 2.6000000000000002E-12, 10, 5, 1.33E-07, 0.00024564637318152065, -3.2100902242524496, 2.7789999999999998E-12
DataValue, -1.9000000000000001, 5, 1.0916E-12, -3.8800000000000004E-12, -3.56E-12, 1.044796630928718E-06, 3.1426000000000006E-11, 3.8800000000000004E-12, 10, 5, 1.33E-07, 7.9342848969502937E-06, 0.50474069315506587, 1.0916E-12
DataValue, -1.8, 5, 3.5061999999999997E-12, -4.0800000000000004E-11, -1.261E-11, 1.8724849799130565E-06, -2.9062999999999972E-11, 4.0800000000000004E-11, 10, 5, 1.33E-07, 0.00023916551408829386, 3.1798523671669772, 3.5061999999999997E-12
